sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 10d 0h:18m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 5859630372 | Bytes Rx: 968790870 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 10d 0h:18m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 5859630372 | Bytes Rx: 968790870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 1d 20h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1099148406 | Bytes Rx: 355447312 | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 1d 20h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1099148406 | Bytes Rx: 355447312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 ||
Username: dougktl | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 1d 6h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1267612220 | Bytes Rx: 665624910 | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 1d 6h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1267612220 | Bytes Rx: 665624910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 |Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 1d 5h:36m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1743489811 | Bytes Rx: 369920915 | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 1d 5h:36m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1743489811 | Bytes Rx: 369920915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.233 | Public IP: 1.38.45.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 1d 5h:08m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1019523783 | Bytes Rx: 366518654 | IP Addr: 10.145.233.233 | Public IP: 1.38.45.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 1d 5h:08m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1019523783 | Bytes Rx: 366518654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: hvagher | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.45 | Public IP: 42.106.197.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:10 UTC Fri Jun 12 2020 | Duration: 1d 5h:04m:44s | Inactivity:  1d 4h:48m:43s | Bytes Tx: 95288864 | Bytes Rx: 14189936 | IP Addr: 10.145.232.45 | Public IP: 42.106.197.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:10 UTC Fri Jun 12 2020 | Duration: 1d 5h:04m:44s | Inactivity:  1d 4h:48m:43s | Bytes Tx: 95288864 | Bytes Rx: 14189936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82797 | Audit Session ID: 0a9107281436d0005ee32e8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82797 | Audit Session ID: 0a9107281436d0005ee32e8a | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.39 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 UTC Fri Jun 12 2020 | Duration: 1d 3h:51m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 293038446 | Bytes Rx: 137489523 | IP Addr: 10.145.232.39 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 UTC Fri Jun 12 2020 | Duration: 1d 3h:51m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 293038446 | Bytes Rx: 137489523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82882 | Audit Session ID: 0a910728143c20005ee33fa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82882 | Audit Session ID: 0a910728143c20005ee33fa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: szalmijn | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.103 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:52 UTC Fri Jun 12 2020 | Duration: 23h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 854927974 | Bytes Rx: 463624999 | IP Addr: 10.145.232.103 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:52 UTC Fri Jun 12 2020 | Duration: 23h:41m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 854927974 | Bytes Rx: 463624999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83005 | Audit Session ID: 0a9107281443d0005ee37a68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83005 | Audit Session ID: 0a9107281443d0005ee37a68 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.158 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:01 UTC Fri Jun 12 2020 | Duration: 23h:16m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1018525702 | Bytes Rx: 303639417 | IP Addr: 10.145.233.158 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:01 UTC Fri Jun 12 2020 | Duration: 23h:16m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1018525702 | Bytes Rx: 303639417 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83015 | Audit Session ID: 0a910728144470005ee38011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83015 | Audit Session ID: 0a910728144470005ee38011 | Security Group Tag: none | EasyVPN: 0 ||
Username: Masanz | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.251 | Public IP: 31.4.242.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:07:11 UTC Fri Jun 12 2020 | Duration: 22h:25m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2575367994 | Bytes Rx: 152059376 | IP Addr: 10.145.233.251 | Public IP: 31.4.242.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:07:11 UTC Fri Jun 12 2020 | Duration: 22h:25m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2575367994 | Bytes Rx: 152059376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83033 | Audit Session ID: 0a910728144590005ee38c0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83033 | Audit Session ID: 0a910728144590005ee38c0f | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.106 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:32 UTC Fri Jun 12 2020 | Duration: 21h:03m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 447906413 | Bytes Rx: 353478835 | IP Addr: 10.145.248.106 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:32 UTC Fri Jun 12 2020 | Duration: 21h:03m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 447906413 | Bytes Rx: 353478835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83053 | Audit Session ID: 0a9107281446d0005ee39f5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 83053 | Audit Session ID: 0a9107281446d0005ee39f5c | Security Group Tag: none | EasyVPN: 0 ||
Username: NivPatil | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.106 | Public IP: 106.193.227.189 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:47:11 UTC Sat Jun 13 2020 | Duration: 10h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 9473096938 | Bytes Rx: 675807909 | IP Addr: 10.145.232.106 | Public IP: 106.193.227.189 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:47:11 UTC Sat Jun 13 2020 | Duration: 10h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 9473096938 | Bytes Rx: 675807909 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83111 | Audit Session ID: 0a910728144a70005ee4301f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83111 | Audit Session ID: 0a910728144a70005ee4301f | Security Group Tag: none | EasyVPN: 0 ||
Username: chaigupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.107 | Public IP: 1.38.236.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:47:39 UTC Sat Jun 13 2020 | Duration: 10h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 411996402 | Bytes Rx: 340946067 | IP Addr: 10.145.232.107 | Public IP: 1.38.236.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:47:39 UTC Sat Jun 13 2020 | Duration: 10h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 411996402 | Bytes Rx: 340946067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83112 | Audit Session ID: 0a910728144a80005ee4303b | Security Group Tag: none | EasyVPN: 0 |Session ID: 83112 | Audit Session ID: 0a910728144a80005ee4303b | Security Group Tag: none | EasyVPN: 0 ||
Username: verma.aman | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.109 | Public IP: 1.38.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:58:32 UTC Sat Jun 13 2020 | Duration: 10h:34m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 592151205 | Bytes Rx: 94760682 | IP Addr: 10.145.232.109 | Public IP: 1.38.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:58:32 UTC Sat Jun 13 2020 | Duration: 10h:34m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 592151205 | Bytes Rx: 94760682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83114 | Audit Session ID: 0a910728144aa0005ee432c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83114 | Audit Session ID: 0a910728144aa0005ee432c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Prunaval | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.113 | Public IP: 157.33.171.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:42 UTC Sat Jun 13 2020 | Duration: 4h:04m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 91625753 | Bytes Rx: 45559897 | IP Addr: 10.145.232.113 | Public IP: 157.33.171.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:42 UTC Sat Jun 13 2020 | Duration: 4h:04m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 91625753 | Bytes Rx: 45559897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83151 | Audit Session ID: 0a910728144cf0005ee48e3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 83151 | Audit Session ID: 0a910728144cf0005ee48e3a | Security Group Tag: none | EasyVPN: 0 ||
Username: umkadam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.125 | Public IP: 106.77.38.212 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:53:11 UTC Sat Jun 13 2020 | Duration: 3h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 472049438 | Bytes Rx: 96259555 | IP Addr: 10.145.232.125 | Public IP: 106.77.38.212 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:53:11 UTC Sat Jun 13 2020 | Duration: 3h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 472049438 | Bytes Rx: 96259555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83157 | Audit Session ID: 0a910728144d50005ee493f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83157 | Audit Session ID: 0a910728144d50005ee493f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.108 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:11 UTC Sat Jun 13 2020 | Duration: 3h:09m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 160597760 | Bytes Rx: 35047662 | IP Addr: 10.145.232.108 | Public IP: 86.13.30.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:11 UTC Sat Jun 13 2020 | Duration: 3h:09m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 160597760 | Bytes Rx: 35047662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83159 | Audit Session ID: 0a910728144d70005ee49aff | Security Group Tag: none | EasyVPN: 0 |Session ID: 83159 | Audit Session ID: 0a910728144d70005ee49aff | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.surve | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.123 | Public IP: 49.14.80.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:34 UTC Sat Jun 13 2020 | Duration: 2h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 521925334 | Bytes Rx: 31682296 | IP Addr: 10.145.232.123 | Public IP: 49.14.80.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:34 UTC Sat Jun 13 2020 | Duration: 2h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 521925334 | Bytes Rx: 31682296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83174 | Audit Session ID: 0a910728144e60005ee4ab42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83174 | Audit Session ID: 0a910728144e60005ee4ab42 | Security Group Tag: none | EasyVPN: 0 ||
Username: bsvitkov | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.127 | Public IP: 81.103.88.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:36 UTC Sat Jun 13 2020 | Duration: 1h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 235660116 | Bytes Rx: 151109565 | IP Addr: 10.145.232.127 | Public IP: 81.103.88.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:36 UTC Sat Jun 13 2020 | Duration: 1h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 235660116 | Bytes Rx: 151109565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83178 | Audit Session ID: 0a910728144ea0005ee4b210 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83178 | Audit Session ID: 0a910728144ea0005ee4b210 | Security Group Tag: none | EasyVPN: 0 ||
Username: farhaan.maqba | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.110 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:45 UTC Sat Jun 13 2020 | Duration: 1h:25m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 63269603 | Bytes Rx: 6542797 | IP Addr: 10.145.232.110 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:45 UTC Sat Jun 13 2020 | Duration: 1h:25m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 63269603 | Bytes Rx: 6542797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83180 | Audit Session ID: 0a910728144ec0005ee4b381 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83180 | Audit Session ID: 0a910728144ec0005ee4b381 | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.kumar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.112 | Public IP: 42.110.154.34 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:22:34 UTC Sat Jun 13 2020 | Duration: 1h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 13628277 | Bytes Rx: 7374804 | IP Addr: 10.145.232.112 | Public IP: 42.110.154.34 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:22:34 UTC Sat Jun 13 2020 | Duration: 1h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 13628277 | Bytes Rx: 7374804 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83184 | Audit Session ID: 0a910728144f00005ee4b6fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 83184 | Audit Session ID: 0a910728144f00005ee4b6fa | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.118 | Public IP: 42.111.11.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:18 UTC Sat Jun 13 2020 | Duration: 1h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 118081530 | Bytes Rx: 38932090 | IP Addr: 10.145.232.118 | Public IP: 42.111.11.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:18 UTC Sat Jun 13 2020 | Duration: 1h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 118081530 | Bytes Rx: 38932090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83185 | Audit Session ID: 0a910728144f10005ee4b816 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83185 | Audit Session ID: 0a910728144f10005ee4b816 | Security Group Tag: none | EasyVPN: 0 ||
