sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 2d 23h:26m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 227104710 | Bytes Rx: 245499852 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 2d 23h:26m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 227104710 | Bytes Rx: 245499852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAnitha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.79 | Public IP: 223.182.41.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:33 IST Mon Jun 22 2020 | Duration: 7h:37m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 461791030 | Bytes Rx: 64465423 | IP Addr: 10.149.235.79 | Public IP: 223.182.41.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:33 IST Mon Jun 22 2020 | Duration: 7h:37m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 461791030 | Bytes Rx: 64465423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183804 | Audit Session ID: 0a95072b2cdfc0005ef03911 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183804 | Audit Session ID: 0a95072b2cdfc0005ef03911 | Security Group Tag: none | EasyVPN: 0 ||
Username: meenaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.89 | Public IP: 42.111.146.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:42 IST Mon Jun 22 2020 | Duration: 7h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 746909173 | Bytes Rx: 167347105 | IP Addr: 10.149.235.89 | Public IP: 42.111.146.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:42 IST Mon Jun 22 2020 | Duration: 7h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 746909173 | Bytes Rx: 167347105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183807 | Audit Session ID: 0a95072b2cdff0005ef0391a | Security Group Tag: none | EasyVPN: 0 |Session ID: 183807 | Audit Session ID: 0a95072b2cdff0005ef0391a | Security Group Tag: none | EasyVPN: 0 ||
Username: a.bhagwatkar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.106 | Public IP: 106.210.212.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:40 IST Mon Jun 22 2020 | Duration: 7h:36m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 364829526 | Bytes Rx: 136162862 | IP Addr: 10.149.234.106 | Public IP: 106.210.212.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:40 IST Mon Jun 22 2020 | Duration: 7h:36m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 364829526 | Bytes Rx: 136162862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183821 | Audit Session ID: 0a95072b2ce0d0005ef03954 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183821 | Audit Session ID: 0a95072b2ce0d0005ef03954 | Security Group Tag: none | EasyVPN: 0 ||
Username: arjukuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.110 | Public IP: 27.5.53.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:52 IST Mon Jun 22 2020 | Duration: 7h:36m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 320138793 | Bytes Rx: 414370859 | IP Addr: 10.149.234.110 | Public IP: 27.5.53.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:52 IST Mon Jun 22 2020 | Duration: 7h:36m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 320138793 | Bytes Rx: 414370859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183824 | Audit Session ID: 0a95072b2ce100005ef03960 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183824 | Audit Session ID: 0a95072b2ce100005ef03960 | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.109 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:56 IST Mon Jun 22 2020 | Duration: 7h:36m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1128776614 | Bytes Rx: 140147812 | IP Addr: 10.149.234.109 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:56 IST Mon Jun 22 2020 | Duration: 7h:36m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1128776614 | Bytes Rx: 140147812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183825 | Audit Session ID: 0a95072b2ce110005ef03964 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183825 | Audit Session ID: 0a95072b2ce110005ef03964 | Security Group Tag: none | EasyVPN: 0 ||
Username: sansanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.97 | Public IP: 157.50.153.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:41 IST Mon Jun 22 2020 | Duration: 7h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 223710970 | Bytes Rx: 86241638 | IP Addr: 10.149.234.97 | Public IP: 157.50.153.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:41 IST Mon Jun 22 2020 | Duration: 7h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 223710970 | Bytes Rx: 86241638 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183830 | Audit Session ID: 0a95072b2ce160005ef03991 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183830 | Audit Session ID: 0a95072b2ce160005ef03991 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkramak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.115 | Public IP: 117.208.208.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:48 IST Mon Jun 22 2020 | Duration: 7h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 292391367 | Bytes Rx: 137832350 | IP Addr: 10.149.234.115 | Public IP: 117.208.208.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:48 IST Mon Jun 22 2020 | Duration: 7h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 292391367 | Bytes Rx: 137832350 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183832 | Audit Session ID: 0a95072b2ce180005ef03998 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183832 | Audit Session ID: 0a95072b2ce180005ef03998 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayakumar.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.109 | Public IP: 157.46.12.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:36 IST Mon Jun 22 2020 | Duration: 7h:34m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 147922497 | Bytes Rx: 121483120 | IP Addr: 10.149.235.109 | Public IP: 157.46.12.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:36 IST Mon Jun 22 2020 | Duration: 7h:34m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 147922497 | Bytes Rx: 121483120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183836 | Audit Session ID: 0a95072b2ce1c0005ef039c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183836 | Audit Session ID: 0a95072b2ce1c0005ef039c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhmuruga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.90 | Public IP: 157.50.40.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:10 IST Mon Jun 22 2020 | Duration: 7h:34m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 977560266 | Bytes Rx: 342240511 | IP Addr: 10.149.235.90 | Public IP: 157.50.40.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:10 IST Mon Jun 22 2020 | Duration: 7h:34m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 977560266 | Bytes Rx: 342240511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183837 | Audit Session ID: 0a95072b2ce1d0005ef039ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 183837 | Audit Session ID: 0a95072b2ce1d0005ef039ea | Security Group Tag: none | EasyVPN: 0 ||
Username: ernestal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.182 | Public IP: 49.206.124.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:21 IST Mon Jun 22 2020 | Duration: 7h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 240286136 | Bytes Rx: 161314384 | IP Addr: 10.149.235.182 | Public IP: 49.206.124.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:21 IST Mon Jun 22 2020 | Duration: 7h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 240286136 | Bytes Rx: 161314384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183838 | Audit Session ID: 0a95072b2ce1e0005ef03a6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 183838 | Audit Session ID: 0a95072b2ce1e0005ef03a6d | Security Group Tag: none | EasyVPN: 0 ||
Username: KRUTSRIN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.105 | Public IP: 110.172.187.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:36 IST Mon Jun 22 2020 | Duration: 7h:31m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 769616591 | Bytes Rx: 161086642 | IP Addr: 10.149.235.105 | Public IP: 110.172.187.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:36 IST Mon Jun 22 2020 | Duration: 7h:31m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 769616591 | Bytes Rx: 161086642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183839 | Audit Session ID: 0a95072b2ce1f0005ef03a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 183839 | Audit Session ID: 0a95072b2ce1f0005ef03a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: VSanthar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.120 | Public IP: 157.46.38.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:22 IST Mon Jun 22 2020 | Duration: 7h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 423107906 | Bytes Rx: 72900514 | IP Addr: 10.149.234.120 | Public IP: 157.46.38.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:22 IST Mon Jun 22 2020 | Duration: 7h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 423107906 | Bytes Rx: 72900514 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183843 | Audit Session ID: 0a95072b2ce230005ef03aaa | Security Group Tag: none | EasyVPN: 0 |Session ID: 183843 | Audit Session ID: 0a95072b2ce230005ef03aaa | Security Group Tag: none | EasyVPN: 0 ||
Username: KAyyappa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.122 | Public IP: 157.50.15.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:38 IST Mon Jun 22 2020 | Duration: 7h:30m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 512359483 | Bytes Rx: 90954882 | IP Addr: 10.149.234.122 | Public IP: 157.50.15.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:38 IST Mon Jun 22 2020 | Duration: 7h:30m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 512359483 | Bytes Rx: 90954882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183847 | Audit Session ID: 0a95072b2ce270005ef03aba | Security Group Tag: none | EasyVPN: 0 |Session ID: 183847 | Audit Session ID: 0a95072b2ce270005ef03aba | Security Group Tag: none | EasyVPN: 0 ||
Username: JoneP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.128 | Public IP: 157.50.223.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:52 IST Mon Jun 22 2020 | Duration: 7h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 209610728 | Bytes Rx: 108165117 | IP Addr: 10.149.234.128 | Public IP: 157.50.223.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:52 IST Mon Jun 22 2020 | Duration: 7h:30m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 209610728 | Bytes Rx: 108165117 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183848 | Audit Session ID: 0a95072b2ce280005ef03ac8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183848 | Audit Session ID: 0a95072b2ce280005ef03ac8 | Security Group Tag: none | EasyVPN: 0 ||
Username: christop | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.124 | Public IP: 157.46.61.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:54 IST Mon Jun 22 2020 | Duration: 7h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 569072587 | Bytes Rx: 124388623 | IP Addr: 10.149.234.124 | Public IP: 157.46.61.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:54 IST Mon Jun 22 2020 | Duration: 7h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 569072587 | Bytes Rx: 124388623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183849 | Audit Session ID: 0a95072b2ce290005ef03aca | Security Group Tag: none | EasyVPN: 0 |Session ID: 183849 | Audit Session ID: 0a95072b2ce290005ef03aca | Security Group Tag: none | EasyVPN: 0 ||
Username: naponnus | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.125 | Public IP: 183.83.155.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:03 IST Mon Jun 22 2020 | Duration: 7h:30m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1657886898 | Bytes Rx: 83777479 | IP Addr: 10.149.234.125 | Public IP: 183.83.155.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:03 IST Mon Jun 22 2020 | Duration: 7h:30m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1657886898 | Bytes Rx: 83777479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183852 | Audit Session ID: 0a95072b2ce2c0005ef03ad3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183852 | Audit Session ID: 0a95072b2ce2c0005ef03ad3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kamalkvm | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.21 | Public IP: 150.129.88.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:14 IST Mon Jun 22 2020 | Duration: 7h:30m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 435755544 | Bytes Rx: 528733881 | IP Addr: 10.149.234.21 | Public IP: 150.129.88.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:14 IST Mon Jun 22 2020 | Duration: 7h:30m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 435755544 | Bytes Rx: 528733881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183854 | Audit Session ID: 0a95072b2ce2e0005ef03ade | Security Group Tag: none | EasyVPN: 0 |Session ID: 183854 | Audit Session ID: 0a95072b2ce2e0005ef03ade | Security Group Tag: none | EasyVPN: 0 ||
Username: mramasam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.130 | Public IP: 106.208.74.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:31 IST Mon Jun 22 2020 | Duration: 7h:29m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 339271097 | Bytes Rx: 114047668 | IP Addr: 10.149.234.130 | Public IP: 106.208.74.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:31 IST Mon Jun 22 2020 | Duration: 7h:29m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 339271097 | Bytes Rx: 114047668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183857 | Audit Session ID: 0a95072b2ce310005ef03aef | Security Group Tag: none | EasyVPN: 0 |Session ID: 183857 | Audit Session ID: 0a95072b2ce310005ef03aef | Security Group Tag: none | EasyVPN: 0 ||
Username: pthambir | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.133 | Public IP: 106.208.113.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:46 IST Mon Jun 22 2020 | Duration: 7h:29m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 720777200 | Bytes Rx: 450193128 | IP Addr: 10.149.234.133 | Public IP: 106.208.113.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:46 IST Mon Jun 22 2020 | Duration: 7h:29m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 720777200 | Bytes Rx: 450193128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183861 | Audit Session ID: 0a95072b2ce350005ef03afe | Security Group Tag: none | EasyVPN: 0 |Session ID: 183861 | Audit Session ID: 0a95072b2ce350005ef03afe | Security Group Tag: none | EasyVPN: 0 ||
