sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 6h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 2319584434 | Bytes Rx: 955098504 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 6h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 2319584434 | Bytes Rx: 955098504 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: ysivakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.105 | Public IP: 49.206.127.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:09 IST Sun Jun 14 2020 | Duration: 6h:32m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 428130651 | Bytes Rx: 219529205 | IP Addr: 10.149.234.105 | Public IP: 49.206.127.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:09 IST Sun Jun 14 2020 | Duration: 6h:32m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 428130651 | Bytes Rx: 219529205 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168405 | Audit Session ID: 0a95072b291d50005ee5b659 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168405 | Audit Session ID: 0a95072b291d50005ee5b659 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDhandap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.134 | Public IP: 106.208.120.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:07 IST Sun Jun 14 2020 | Duration: 6h:29m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 439167606 | Bytes Rx: 93299926 | IP Addr: 10.149.234.134 | Public IP: 106.208.120.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:07 IST Sun Jun 14 2020 | Duration: 6h:29m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 439167606 | Bytes Rx: 93299926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168409 | Audit Session ID: 0a95072b291d90005ee5b70b | Security Group Tag: none | EasyVPN: 0 |Session ID: 168409 | Audit Session ID: 0a95072b291d90005ee5b70b | Security Group Tag: none | EasyVPN: 0 ||
Username: prlakshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.146 | Public IP: 182.65.221.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:43 IST Sun Jun 14 2020 | Duration: 6h:21m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 59894387 | Bytes Rx: 37499676 | IP Addr: 10.149.234.146 | Public IP: 182.65.221.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:43 IST Sun Jun 14 2020 | Duration: 6h:21m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 59894387 | Bytes Rx: 37499676 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168428 | Audit Session ID: 0a95072b291ec0005ee5b90f | Security Group Tag: none | EasyVPN: 0 |Session ID: 168428 | Audit Session ID: 0a95072b291ec0005ee5b90f | Security Group Tag: none | EasyVPN: 0 ||
Username: faizal.karim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.148 | Public IP: 122.177.168.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:07 IST Sun Jun 14 2020 | Duration: 6h:14m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 159331533 | Bytes Rx: 76875483 | IP Addr: 10.149.234.148 | Public IP: 122.177.168.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:07 IST Sun Jun 14 2020 | Duration: 6h:14m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 159331533 | Bytes Rx: 76875483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168432 | Audit Session ID: 0a95072b291f00005ee5ba8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 168432 | Audit Session ID: 0a95072b291f00005ee5ba8f | Security Group Tag: none | EasyVPN: 0 ||
Username: karima.rayani | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.150 | Public IP: 106.220.129.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:26 IST Sun Jun 14 2020 | Duration: 6h:05m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1415415916 | Bytes Rx: 123679283 | IP Addr: 10.149.234.150 | Public IP: 106.220.129.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:26 IST Sun Jun 14 2020 | Duration: 6h:05m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1415415916 | Bytes Rx: 123679283 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168436 | Audit Session ID: 0a95072b291f40005ee5bcbe | Security Group Tag: none | EasyVPN: 0 |Session ID: 168436 | Audit Session ID: 0a95072b291f40005ee5bcbe | Security Group Tag: none | EasyVPN: 0 ||
Username: nkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.155 | Public IP: 157.46.16.95 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:44 IST Sun Jun 14 2020 | Duration: 5h:52m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 148029482 | Bytes Rx: 51408973 | IP Addr: 10.149.234.155 | Public IP: 157.46.16.95 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:44 IST Sun Jun 14 2020 | Duration: 5h:52m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 148029482 | Bytes Rx: 51408973 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168451 | Audit Session ID: 0a95072b292030005ee5bfdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 168451 | Audit Session ID: 0a95072b292030005ee5bfdc | Security Group Tag: none | EasyVPN: 0 ||
Username: srigurus | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.144 | Public IP: 106.201.103.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:19 IST Sun Jun 14 2020 | Duration: 5h:46m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 110873763 | Bytes Rx: 30255987 | IP Addr: 10.149.234.144 | Public IP: 106.201.103.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:19 IST Sun Jun 14 2020 | Duration: 5h:46m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 110873763 | Bytes Rx: 30255987 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168459 | Audit Session ID: 0a95072b2920b0005ee5c12b | Security Group Tag: none | EasyVPN: 0 |Session ID: 168459 | Audit Session ID: 0a95072b2920b0005ee5c12b | Security Group Tag: none | EasyVPN: 0 ||
Username: LJagadee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.117 | Public IP: 117.193.241.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:17 IST Sun Jun 14 2020 | Duration: 5h:27m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 203529467 | Bytes Rx: 133169668 | IP Addr: 10.149.234.117 | Public IP: 117.193.241.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:17 IST Sun Jun 14 2020 | Duration: 5h:27m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 203529467 | Bytes Rx: 133169668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168478 | Audit Session ID: 0a95072b2921e0005ee5c59d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168478 | Audit Session ID: 0a95072b2921e0005ee5c59d | Security Group Tag: none | EasyVPN: 0 ||
Username: KumVivek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.160 | Public IP: 202.142.86.165 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:58 IST Sun Jun 14 2020 | Duration: 5h:17m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 65936096 | Bytes Rx: 24128683 | IP Addr: 10.149.234.160 | Public IP: 202.142.86.165 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:58 IST Sun Jun 14 2020 | Duration: 5h:17m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 65936096 | Bytes Rx: 24128683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168488 | Audit Session ID: 0a95072b292280005ee5c7e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168488 | Audit Session ID: 0a95072b292280005ee5c7e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: dikamble | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.158 | Public IP: 103.78.28.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:57 IST Sun Jun 14 2020 | Duration: 5h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 644823732 | Bytes Rx: 69706634 | IP Addr: 10.149.234.158 | Public IP: 103.78.28.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:57 IST Sun Jun 14 2020 | Duration: 5h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 644823732 | Bytes Rx: 69706634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168492 | Audit Session ID: 0a95072b2922c0005ee5c90d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168492 | Audit Session ID: 0a95072b2922c0005ee5c90d | Security Group Tag: none | EasyVPN: 0 ||
Username: harinis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.132 | Public IP: 60.243.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:24 IST Sun Jun 14 2020 | Duration: 5h:07m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 51559666 | Bytes Rx: 9795140 | IP Addr: 10.149.234.132 | Public IP: 60.243.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:24 IST Sun Jun 14 2020 | Duration: 5h:07m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 51559666 | Bytes Rx: 9795140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168504 | Audit Session ID: 0a95072b292380005ee5ca54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168504 | Audit Session ID: 0a95072b292380005ee5ca54 | Security Group Tag: none | EasyVPN: 0 ||
Username: ChetanP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.109 | Public IP: 103.140.27.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:03 IST Sun Jun 14 2020 | Duration: 5h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 4907438611 | Bytes Rx: 227493378 | IP Addr: 10.149.234.109 | Public IP: 103.140.27.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:03 IST Sun Jun 14 2020 | Duration: 5h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 4907438611 | Bytes Rx: 227493378 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168505 | Audit Session ID: 0a95072b292390005ee5cab7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168505 | Audit Session ID: 0a95072b292390005ee5cab7 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashukl | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.162 | Public IP: 160.202.38.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:58 IST Sun Jun 14 2020 | Duration: 5h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 30043813 | Bytes Rx: 17259399 | IP Addr: 10.149.234.162 | Public IP: 160.202.38.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:58 IST Sun Jun 14 2020 | Duration: 5h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 30043813 | Bytes Rx: 17259399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168508 | Audit Session ID: 0a95072b2923c0005ee5caee | Security Group Tag: none | EasyVPN: 0 |Session ID: 168508 | Audit Session ID: 0a95072b2923c0005ee5caee | Security Group Tag: none | EasyVPN: 0 ||
Username: akarmur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.167 | Public IP: 157.32.161.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:21 IST Sun Jun 14 2020 | Duration: 5h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 144946807 | Bytes Rx: 38003357 | IP Addr: 10.149.234.167 | Public IP: 157.32.161.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:21 IST Sun Jun 14 2020 | Duration: 5h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 144946807 | Bytes Rx: 38003357 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168513 | Audit Session ID: 0a95072b292410005ee5cb7d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168513 | Audit Session ID: 0a95072b292410005ee5cb7d | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.munjal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.113 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:57 IST Sun Jun 14 2020 | Duration: 4h:25m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 34131181 | Bytes Rx: 17056036 | IP Addr: 10.149.234.113 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:57 IST Sun Jun 14 2020 | Duration: 4h:25m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 34131181 | Bytes Rx: 17056036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168544 | Audit Session ID: 0a95072b292600005ee5d411 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168544 | Audit Session ID: 0a95072b292600005ee5d411 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.17 | Public IP: 42.108.250.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:13 IST Sun Jun 14 2020 | Duration: 4h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 96875505 | Bytes Rx: 51509031 | IP Addr: 10.149.235.17 | Public IP: 42.108.250.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:13 IST Sun Jun 14 2020 | Duration: 4h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 96875505 | Bytes Rx: 51509031 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168547 | Audit Session ID: 0a95072b292630005ee5d499 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168547 | Audit Session ID: 0a95072b292630005ee5d499 | Security Group Tag: none | EasyVPN: 0 ||
Username: tduraira | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.37 | Public IP: 27.7.70.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:10 IST Sun Jun 14 2020 | Duration: 4h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 54573376 | Bytes Rx: 25287779 | IP Addr: 10.149.234.37 | Public IP: 27.7.70.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:10 IST Sun Jun 14 2020 | Duration: 4h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 54573376 | Bytes Rx: 25287779 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168549 | Audit Session ID: 0a95072b292650005ee5d5c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168549 | Audit Session ID: 0a95072b292650005ee5d5c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bvelayut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.172 | Public IP: 157.50.31.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:09 IST Sun Jun 14 2020 | Duration: 4h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 57796137 | Bytes Rx: 35751196 | IP Addr: 10.149.234.172 | Public IP: 157.50.31.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:09 IST Sun Jun 14 2020 | Duration: 4h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 57796137 | Bytes Rx: 35751196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168557 | Audit Session ID: 0a95072b2926d0005ee5d765 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168557 | Audit Session ID: 0a95072b2926d0005ee5d765 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkawatka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.170 | Public IP: 112.133.251.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:49 IST Sun Jun 14 2020 | Duration: 4h:01m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 239571965 | Bytes Rx: 70213723 | IP Addr: 10.149.234.170 | Public IP: 112.133.251.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:49 IST Sun Jun 14 2020 | Duration: 4h:01m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 239571965 | Bytes Rx: 70213723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168570 | Audit Session ID: 0a95072b2927a0005ee5d9e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168570 | Audit Session ID: 0a95072b2927a0005ee5d9e5 | Security Group Tag: none | EasyVPN: 0 ||
