sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 4d 8h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2803350083 | Bytes Rx: 1056351383 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 4d 8h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2803350083 | Bytes Rx: 1056351383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarpan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.53 | Public IP: 106.207.77.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:57 IST Fri Jun 19 2020 | Duration: 7h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 278277496 | Bytes Rx: 118095682 | IP Addr: 10.149.235.53 | Public IP: 106.207.77.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:57 IST Fri Jun 19 2020 | Duration: 7h:56m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 278277496 | Bytes Rx: 118095682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179195 | Audit Session ID: 0a95072b2bbfb0005eec40ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 179195 | Audit Session ID: 0a95072b2bbfb0005eec40ad | Security Group Tag: none | EasyVPN: 0 ||
Username: amhatre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.246 | Public IP: 27.4.82.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:59 IST Fri Jun 19 2020 | Duration: 7h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 546383657 | Bytes Rx: 207782363 | IP Addr: 10.149.234.246 | Public IP: 27.4.82.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:59 IST Fri Jun 19 2020 | Duration: 7h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 546383657 | Bytes Rx: 207782363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179196 | Audit Session ID: 0a95072b2bbfc0005eec4127 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179196 | Audit Session ID: 0a95072b2bbfc0005eec4127 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumit.dahale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.70 | Public IP: 117.211.155.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:30 IST Fri Jun 19 2020 | Duration: 7h:54m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 711897261 | Bytes Rx: 219287825 | IP Addr: 10.149.235.70 | Public IP: 117.211.155.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:30 IST Fri Jun 19 2020 | Duration: 7h:54m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 711897261 | Bytes Rx: 219287825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179199 | Audit Session ID: 0a95072b2bbff0005eec4146 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179199 | Audit Session ID: 0a95072b2bbff0005eec4146 | Security Group Tag: none | EasyVPN: 0 ||
Username: GRajendr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.73 | Public IP: 115.97.98.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:03 IST Fri Jun 19 2020 | Duration: 7h:53m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 857974223 | Bytes Rx: 169994246 | IP Addr: 10.149.235.73 | Public IP: 115.97.98.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:03 IST Fri Jun 19 2020 | Duration: 7h:53m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 857974223 | Bytes Rx: 169994246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179201 | Audit Session ID: 0a95072b2bc010005eec4167 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179201 | Audit Session ID: 0a95072b2bc010005eec4167 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudhakup | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.72 | Public IP: 27.7.66.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:06 IST Fri Jun 19 2020 | Duration: 7h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 174043167 | Bytes Rx: 48027567 | IP Addr: 10.149.235.72 | Public IP: 27.7.66.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:06 IST Fri Jun 19 2020 | Duration: 7h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 174043167 | Bytes Rx: 48027567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179202 | Audit Session ID: 0a95072b2bc020005eec416a | Security Group Tag: none | EasyVPN: 0 |Session ID: 179202 | Audit Session ID: 0a95072b2bc020005eec416a | Security Group Tag: none | EasyVPN: 0 ||
Username: balamurugan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.81 | Public IP: 42.109.134.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:40 IST Fri Jun 19 2020 | Duration: 7h:51m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1362705523 | Bytes Rx: 360775820 | IP Addr: 10.149.235.81 | Public IP: 42.109.134.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:40 IST Fri Jun 19 2020 | Duration: 7h:51m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1362705523 | Bytes Rx: 360775820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179216 | Audit Session ID: 0a95072b2bc100005eec41c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179216 | Audit Session ID: 0a95072b2bc100005eec41c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramaredd | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.82 | Public IP: 103.248.211.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:46 IST Fri Jun 19 2020 | Duration: 7h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 2120641431 | Bytes Rx: 377141061 | IP Addr: 10.149.235.82 | Public IP: 103.248.211.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:46 IST Fri Jun 19 2020 | Duration: 7h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 2120641431 | Bytes Rx: 377141061 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179218 | Audit Session ID: 0a95072b2bc120005eec41ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 179218 | Audit Session ID: 0a95072b2bc120005eec41ce | Security Group Tag: none | EasyVPN: 0 ||
Username: spmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.83 | Public IP: 157.50.103.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:47 IST Fri Jun 19 2020 | Duration: 7h:51m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 705299528 | Bytes Rx: 266510968 | IP Addr: 10.149.235.83 | Public IP: 157.50.103.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:47 IST Fri Jun 19 2020 | Duration: 7h:51m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 705299528 | Bytes Rx: 266510968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179219 | Audit Session ID: 0a95072b2bc130005eec41cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 179219 | Audit Session ID: 0a95072b2bc130005eec41cf | Security Group Tag: none | EasyVPN: 0 ||
Username: grobinso | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.84 | Public IP: 157.50.113.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:54 IST Fri Jun 19 2020 | Duration: 7h:51m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 293812349 | Bytes Rx: 380859972 | IP Addr: 10.149.235.84 | Public IP: 157.50.113.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:54 IST Fri Jun 19 2020 | Duration: 7h:51m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 293812349 | Bytes Rx: 380859972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179220 | Audit Session ID: 0a95072b2bc140005eec41d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179220 | Audit Session ID: 0a95072b2bc140005eec41d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sgunja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.86 | Public IP: 106.76.209.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:03 IST Fri Jun 19 2020 | Duration: 7h:51m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 342123965 | Bytes Rx: 121566379 | IP Addr: 10.149.235.86 | Public IP: 106.76.209.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:03 IST Fri Jun 19 2020 | Duration: 7h:51m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 342123965 | Bytes Rx: 121566379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179223 | Audit Session ID: 0a95072b2bc170005eec41df | Security Group Tag: none | EasyVPN: 0 |Session ID: 179223 | Audit Session ID: 0a95072b2bc170005eec41df | Security Group Tag: none | EasyVPN: 0 ||
Username: DVenkatr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.92 | Public IP: 27.5.102.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:47 IST Fri Jun 19 2020 | Duration: 7h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 603986248 | Bytes Rx: 154310996 | IP Addr: 10.149.235.92 | Public IP: 27.5.102.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:47 IST Fri Jun 19 2020 | Duration: 7h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 603986248 | Bytes Rx: 154310996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179229 | Audit Session ID: 0a95072b2bc1d0005eec420b | Security Group Tag: none | EasyVPN: 0 |Session ID: 179229 | Audit Session ID: 0a95072b2bc1d0005eec420b | Security Group Tag: none | EasyVPN: 0 ||
Username: jnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.132 | Public IP: 49.206.127.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:11 IST Fri Jun 19 2020 | Duration: 7h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 813202868 | Bytes Rx: 322104759 | IP Addr: 10.149.234.132 | Public IP: 49.206.127.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:11 IST Fri Jun 19 2020 | Duration: 7h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 813202868 | Bytes Rx: 322104759 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179230 | Audit Session ID: 0a95072b2bc1e0005eec4223 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179230 | Audit Session ID: 0a95072b2bc1e0005eec4223 | Security Group Tag: none | EasyVPN: 0 ||
Username: yomagesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.54 | Public IP: 115.97.21.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:37 IST Fri Jun 19 2020 | Duration: 7h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 785178460 | Bytes Rx: 649011341 | IP Addr: 10.149.235.54 | Public IP: 115.97.21.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:37 IST Fri Jun 19 2020 | Duration: 7h:47m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 785178460 | Bytes Rx: 649011341 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179234 | Audit Session ID: 0a95072b2bc220005eec42b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179234 | Audit Session ID: 0a95072b2bc220005eec42b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ARUSARAV | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.96 | Public IP: 115.97.99.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:45 IST Fri Jun 19 2020 | Duration: 7h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 439370963 | Bytes Rx: 115587606 | IP Addr: 10.149.235.96 | Public IP: 115.97.99.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:45 IST Fri Jun 19 2020 | Duration: 7h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 439370963 | Bytes Rx: 115587606 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179239 | Audit Session ID: 0a95072b2bc270005eec42f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179239 | Audit Session ID: 0a95072b2bc270005eec42f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mtellaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.98 | Public IP: 157.44.134.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:45 IST Fri Jun 19 2020 | Duration: 7h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 215474131 | Bytes Rx: 69840556 | IP Addr: 10.149.235.98 | Public IP: 157.44.134.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:45 IST Fri Jun 19 2020 | Duration: 7h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 215474131 | Bytes Rx: 69840556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179240 | Audit Session ID: 0a95072b2bc280005eec42f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179240 | Audit Session ID: 0a95072b2bc280005eec42f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: KAyyappa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.100 | Public IP: 157.46.28.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:52 IST Fri Jun 19 2020 | Duration: 7h:46m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 418309093 | Bytes Rx: 125767691 | IP Addr: 10.149.235.100 | Public IP: 157.46.28.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:52 IST Fri Jun 19 2020 | Duration: 7h:46m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 418309093 | Bytes Rx: 125767691 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179243 | Audit Session ID: 0a95072b2bc2b0005eec4300 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179243 | Audit Session ID: 0a95072b2bc2b0005eec4300 | Security Group Tag: none | EasyVPN: 0 ||
Username: kramiset | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.104 | Public IP: 27.59.152.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:13 IST Fri Jun 19 2020 | Duration: 7h:46m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 517891653 | Bytes Rx: 120118723 | IP Addr: 10.149.235.104 | Public IP: 27.59.152.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:13 IST Fri Jun 19 2020 | Duration: 7h:46m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 517891653 | Bytes Rx: 120118723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179248 | Audit Session ID: 0a95072b2bc300005eec4315 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179248 | Audit Session ID: 0a95072b2bc300005eec4315 | Security Group Tag: none | EasyVPN: 0 ||
Username: sompraka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.108 | Public IP: 106.201.189.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:45 IST Fri Jun 19 2020 | Duration: 7h:45m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 703527127 | Bytes Rx: 385034579 | IP Addr: 10.149.235.108 | Public IP: 106.201.189.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:45 IST Fri Jun 19 2020 | Duration: 7h:45m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 703527127 | Bytes Rx: 385034579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179251 | Audit Session ID: 0a95072b2bc330005eec4335 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179251 | Audit Session ID: 0a95072b2bc330005eec4335 | Security Group Tag: none | EasyVPN: 0 ||
Username: SJPatil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.109 | Public IP: 106.66.226.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:56 IST Fri Jun 19 2020 | Duration: 7h:45m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1751450535 | Bytes Rx: 537042478 | IP Addr: 10.149.235.109 | Public IP: 106.66.226.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:56 IST Fri Jun 19 2020 | Duration: 7h:45m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1751450535 | Bytes Rx: 537042478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179253 | Audit Session ID: 0a95072b2bc350005eec4340 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179253 | Audit Session ID: 0a95072b2bc350005eec4340 | Security Group Tag: none | EasyVPN: 0 ||
