sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: danand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.227 | Public IP: 182.68.124.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 4d 19h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1928001912 | Bytes Rx: 1366867727 | IP Addr: 10.147.96.227 | Public IP: 182.68.124.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 4d 19h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1928001912 | Bytes Rx: 1366867727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarete | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.68 | Public IP: 43.239.80.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:32 IST Wed Jun 24 2020 | Duration: 2h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 617821240 | Bytes Rx: 30914090 | IP Addr: 10.150.237.68 | Public IP: 43.239.80.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:32 IST Wed Jun 24 2020 | Duration: 2h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 617821240 | Bytes Rx: 30914090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55478 | Audit Session ID: 0a96cf690d8b60005ef2c914 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55478 | Audit Session ID: 0a96cf690d8b60005ef2c914 | Security Group Tag: none | EasyVPN: 0 ||
Username: amitdey | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.73 | Public IP: 106.220.160.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:51 IST Wed Jun 24 2020 | Duration: 2h:00m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 162932610 | Bytes Rx: 49124107 | IP Addr: 10.150.237.73 | Public IP: 106.220.160.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:51 IST Wed Jun 24 2020 | Duration: 2h:00m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 162932610 | Bytes Rx: 49124107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55479 | Audit Session ID: 0a96cf690d8b70005ef2c927 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55479 | Audit Session ID: 0a96cf690d8b70005ef2c927 | Security Group Tag: none | EasyVPN: 0 ||
Username: ambeshp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.70 | Public IP: 47.8.167.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:52 IST Wed Jun 24 2020 | Duration: 2h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 99003698 | Bytes Rx: 18128173 | IP Addr: 10.150.237.70 | Public IP: 47.8.167.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:52 IST Wed Jun 24 2020 | Duration: 2h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 99003698 | Bytes Rx: 18128173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55480 | Audit Session ID: 0a96cf690d8b80005ef2c928 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55480 | Audit Session ID: 0a96cf690d8b80005ef2c928 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vjakkang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.71 | Public IP: 103.110.253.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:00 IST Wed Jun 24 2020 | Duration: 2h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 47637524 | Bytes Rx: 3972740 | IP Addr: 10.150.237.71 | Public IP: 103.110.253.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:00 IST Wed Jun 24 2020 | Duration: 2h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 47637524 | Bytes Rx: 3972740 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55482 | Audit Session ID: 0a96cf690d8ba0005ef2c930 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55482 | Audit Session ID: 0a96cf690d8ba0005ef2c930 | Security Group Tag: none | EasyVPN: 0 ||
Username: garav | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.75 | Public IP: 223.225.18.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:52 IST Wed Jun 24 2020 | Duration: 1h:59m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 101189430 | Bytes Rx: 47778279 | IP Addr: 10.150.237.75 | Public IP: 223.225.18.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:52 IST Wed Jun 24 2020 | Duration: 1h:59m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 101189430 | Bytes Rx: 47778279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55485 | Audit Session ID: 0a96cf690d8bd0005ef2c964 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55485 | Audit Session ID: 0a96cf690d8bd0005ef2c964 | Security Group Tag: none | EasyVPN: 0 ||
Username: yyawalka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.76 | Public IP: 223.229.227.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:11 IST Wed Jun 24 2020 | Duration: 1h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 278772375 | Bytes Rx: 46864079 | IP Addr: 10.150.237.76 | Public IP: 223.229.227.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:11 IST Wed Jun 24 2020 | Duration: 1h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 278772375 | Bytes Rx: 46864079 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55486 | Audit Session ID: 0a96cf690d8be0005ef2c977 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55486 | Audit Session ID: 0a96cf690d8be0005ef2c977 | Security Group Tag: none | EasyVPN: 0 ||
Username: simanjar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC15 | IP Addr: 10.150.245.24 | Public IP: 124.66.170.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:13 IST Wed Jun 24 2020 | Duration: 1h:59m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 54663998 | Bytes Rx: 36904430 | IP Addr: 10.150.245.24 | Public IP: 124.66.170.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:13 IST Wed Jun 24 2020 | Duration: 1h:59m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 54663998 | Bytes Rx: 36904430 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55487 | Audit Session ID: 0a96cf690d8bf0005ef2c979 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55487 | Audit Session ID: 0a96cf690d8bf0005ef2c979 | Security Group Tag: none | EasyVPN: 0 ||
Username: AlkaShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC4 | IP Addr: 10.150.245.13 | Public IP: 103.203.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:27 IST Wed Jun 24 2020 | Duration: 1h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 85151580 | Bytes Rx: 24970668 | IP Addr: 10.150.245.13 | Public IP: 103.203.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:27 IST Wed Jun 24 2020 | Duration: 1h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 85151580 | Bytes Rx: 24970668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55489 | Audit Session ID: 0a96cf690d8c10005ef2c9ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 55489 | Audit Session ID: 0a96cf690d8c10005ef2c9ff | Security Group Tag: none | EasyVPN: 0 ||
Username: PriyaSP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC32 | IP Addr: 10.150.245.41 | Public IP: 49.35.223.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:29 IST Wed Jun 24 2020 | Duration: 1h:53m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 179594372 | Bytes Rx: 41658194 | IP Addr: 10.150.245.41 | Public IP: 49.35.223.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:08:29 IST Wed Jun 24 2020 | Duration: 1h:53m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 179594372 | Bytes Rx: 41658194 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55491 | Audit Session ID: 0a96cf690d8c30005ef2cab5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55491 | Audit Session ID: 0a96cf690d8c30005ef2cab5 | Security Group Tag: none | EasyVPN: 0 ||
Username: prikadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.78 | Public IP: 49.35.62.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:23 IST Wed Jun 24 2020 | Duration: 1h:53m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 93288026 | Bytes Rx: 15687424 | IP Addr: 10.150.237.78 | Public IP: 49.35.62.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:23 IST Wed Jun 24 2020 | Duration: 1h:53m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 93288026 | Bytes Rx: 15687424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55495 | Audit Session ID: 0a96cf690d8c70005ef2caeb | Security Group Tag: none | EasyVPN: 0 |Session ID: 55495 | Audit Session ID: 0a96cf690d8c70005ef2caeb | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.jain | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.80 | Public IP: 45.127.44.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:24 IST Wed Jun 24 2020 | Duration: 1h:53m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 210157963 | Bytes Rx: 41212962 | IP Addr: 10.150.237.80 | Public IP: 45.127.44.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:24 IST Wed Jun 24 2020 | Duration: 1h:53m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 210157963 | Bytes Rx: 41212962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55496 | Audit Session ID: 0a96cf690d8c80005ef2caec | Security Group Tag: none | EasyVPN: 0 |Session ID: 55496 | Audit Session ID: 0a96cf690d8c80005ef2caec | Security Group Tag: none | EasyVPN: 0 ||
Username: dpore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.81 | Public IP: 157.33.227.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:36 IST Wed Jun 24 2020 | Duration: 1h:52m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1563349467 | Bytes Rx: 51706457 | IP Addr: 10.150.237.81 | Public IP: 157.33.227.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:36 IST Wed Jun 24 2020 | Duration: 1h:52m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1563349467 | Bytes Rx: 51706457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55498 | Audit Session ID: 0a96cf690d8ca0005ef2caf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55498 | Audit Session ID: 0a96cf690d8ca0005ef2caf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: morizwan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.83 | Public IP: 106.193.57.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:39 IST Wed Jun 24 2020 | Duration: 1h:52m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 695923655 | Bytes Rx: 122752817 | IP Addr: 10.150.237.83 | Public IP: 106.193.57.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:39 IST Wed Jun 24 2020 | Duration: 1h:52m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 695923655 | Bytes Rx: 122752817 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55499 | Audit Session ID: 0a96cf690d8cb0005ef2cafb | Security Group Tag: none | EasyVPN: 0 |Session ID: 55499 | Audit Session ID: 0a96cf690d8cb0005ef2cafb | Security Group Tag: none | EasyVPN: 0 ||
Username: jgothe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.82 | Public IP: 49.35.201.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:43 IST Wed Jun 24 2020 | Duration: 1h:52m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 195819633 | Bytes Rx: 46537752 | IP Addr: 10.150.237.82 | Public IP: 49.35.201.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:43 IST Wed Jun 24 2020 | Duration: 1h:52m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 195819633 | Bytes Rx: 46537752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55500 | Audit Session ID: 0a96cf690d8cc0005ef2caff | Security Group Tag: none | EasyVPN: 0 |Session ID: 55500 | Audit Session ID: 0a96cf690d8cc0005ef2caff | Security Group Tag: none | EasyVPN: 0 ||
Username: vsalunke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.231 | Public IP: 49.35.210.168 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:09:52 IST Wed Jun 24 2020 | Duration: 1h:52m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 402761233 | Bytes Rx: 81557668 | IP Addr: 10.150.236.231 | Public IP: 49.35.210.168 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:09:52 IST Wed Jun 24 2020 | Duration: 1h:52m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 402761233 | Bytes Rx: 81557668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55501 | Audit Session ID: 0a96cf690d8cd0005ef2cb08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55501 | Audit Session ID: 0a96cf690d8cd0005ef2cb08 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohitdes | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.84 | Public IP: 49.35.46.139 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:09:55 IST Wed Jun 24 2020 | Duration: 1h:52m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 31675646 | Bytes Rx: 14285542 | IP Addr: 10.150.237.84 | Public IP: 49.35.46.139 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:09:55 IST Wed Jun 24 2020 | Duration: 1h:52m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 31675646 | Bytes Rx: 14285542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55502 | Audit Session ID: 0a96cf690d8ce0005ef2cb0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 55502 | Audit Session ID: 0a96cf690d8ce0005ef2cb0b | Security Group Tag: none | EasyVPN: 0 ||
Username: mepapala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.235 | Public IP: 157.33.144.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:11 IST Wed Jun 24 2020 | Duration: 1h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 293746052 | Bytes Rx: 58285211 | IP Addr: 10.150.236.235 | Public IP: 157.33.144.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:11 IST Wed Jun 24 2020 | Duration: 1h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 293746052 | Bytes Rx: 58285211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55503 | Audit Session ID: 0a96cf690d8cf0005ef2cb1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 55503 | Audit Session ID: 0a96cf690d8cf0005ef2cb1b | Security Group Tag: none | EasyVPN: 0 ||
Username: omkar.deshmukh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.237 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:12 IST Wed Jun 24 2020 | Duration: 1h:52m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 101038656 | Bytes Rx: 46122344 | IP Addr: 10.150.236.237 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:12 IST Wed Jun 24 2020 | Duration: 1h:52m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 101038656 | Bytes Rx: 46122344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55504 | Audit Session ID: 0a96cf690d8d00005ef2cb1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 55504 | Audit Session ID: 0a96cf690d8d00005ef2cb1c | Security Group Tag: none | EasyVPN: 0 ||
Username: SaKolate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.236 | Public IP: 103.86.180.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:14 IST Wed Jun 24 2020 | Duration: 1h:52m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 527108880 | Bytes Rx: 140252585 | IP Addr: 10.150.236.236 | Public IP: 103.86.180.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:14 IST Wed Jun 24 2020 | Duration: 1h:52m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 527108880 | Bytes Rx: 140252585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55505 | Audit Session ID: 0a96cf690d8d10005ef2cb1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 55505 | Audit Session ID: 0a96cf690d8d10005ef2cb1e | Security Group Tag: none | EasyVPN: 0 ||
Username: VMukade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.74 | Public IP: 106.77.18.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:30 IST Wed Jun 24 2020 | Duration: 1h:51m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 54699578 | Bytes Rx: 28093856 | IP Addr: 10.150.237.74 | Public IP: 106.77.18.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:30 IST Wed Jun 24 2020 | Duration: 1h:51m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 54699578 | Bytes Rx: 28093856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55507 | Audit Session ID: 0a96cf690d8d30005ef2cb2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 55507 | Audit Session ID: 0a96cf690d8d30005ef2cb2e | Security Group Tag: none | EasyVPN: 0 ||
