sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.174.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 3d 3h:27m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 4484422801 | Bytes Rx: 1319670520 | IP Addr: 10.147.96.175 | Public IP: 182.57.174.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 3d 3h:27m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 4484422801 | Bytes Rx: 1319670520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: ydwivedi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.165 | Public IP: 47.8.89.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:40 IST Thu Jun 18 2020 | Duration: 7h:49m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 223231937 | Bytes Rx: 514484400 | IP Addr: 10.150.237.165 | Public IP: 47.8.89.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:40 IST Thu Jun 18 2020 | Duration: 7h:49m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 223231937 | Bytes Rx: 514484400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34701 | Audit Session ID: 0a96cf690878d0005eeaf048 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34701 | Audit Session ID: 0a96cf690878d0005eeaf048 | Security Group Tag: none | EasyVPN: 0 ||
Username: sishah | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.189 | Public IP: 116.75.29.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:36 IST Thu Jun 18 2020 | Duration: 7h:48m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 410268038 | Bytes Rx: 44372932 | IP Addr: 10.150.236.189 | Public IP: 116.75.29.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:36 IST Thu Jun 18 2020 | Duration: 7h:48m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 410268038 | Bytes Rx: 44372932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34707 | Audit Session ID: 0a96cf69087930005eeaf080 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34707 | Audit Session ID: 0a96cf69087930005eeaf080 | Security Group Tag: none | EasyVPN: 0 ||
Username: kraval | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.83 | Public IP: 106.193.194.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:28 IST Thu Jun 18 2020 | Duration: 7h:46m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 408528966 | Bytes Rx: 291514897 | IP Addr: 10.150.237.83 | Public IP: 106.193.194.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:28 IST Thu Jun 18 2020 | Duration: 7h:46m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 408528966 | Bytes Rx: 291514897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34711 | Audit Session ID: 0a96cf69087970005eeaf0f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34711 | Audit Session ID: 0a96cf69087970005eeaf0f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: niraj.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.233 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:23 IST Thu Jun 18 2020 | Duration: 7h:46m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1363527770 | Bytes Rx: 219795356 | IP Addr: 10.150.236.233 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:23 IST Thu Jun 18 2020 | Duration: 7h:46m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1363527770 | Bytes Rx: 219795356 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34722 | Audit Session ID: 0a96cf69087a20005eeaf127 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34722 | Audit Session ID: 0a96cf69087a20005eeaf127 | Security Group Tag: none | EasyVPN: 0 ||
Username: ndua | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.237 | Public IP: 117.97.131.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:02 IST Thu Jun 18 2020 | Duration: 7h:45m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 308533557 | Bytes Rx: 126150564 | IP Addr: 10.150.236.237 | Public IP: 117.97.131.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:02 IST Thu Jun 18 2020 | Duration: 7h:45m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 308533557 | Bytes Rx: 126150564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34728 | Audit Session ID: 0a96cf69087a80005eeaf14e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34728 | Audit Session ID: 0a96cf69087a80005eeaf14e | Security Group Tag: none | EasyVPN: 0 ||
Username: seth.gaurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.238 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:17 IST Thu Jun 18 2020 | Duration: 7h:45m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 980778497 | Bytes Rx: 251056210 | IP Addr: 10.150.236.238 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:17 IST Thu Jun 18 2020 | Duration: 7h:45m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 980778497 | Bytes Rx: 251056210 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34731 | Audit Session ID: 0a96cf69087ab0005eeaf15d | Security Group Tag: none | EasyVPN: 0 |Session ID: 34731 | Audit Session ID: 0a96cf69087ab0005eeaf15d | Security Group Tag: none | EasyVPN: 0 ||
Username: abhirgho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.242 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Thu Jun 18 2020 | Duration: 7h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 972388334 | Bytes Rx: 419525005 | IP Addr: 10.150.236.242 | Public IP: 103.244.240.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Thu Jun 18 2020 | Duration: 7h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 972388334 | Bytes Rx: 419525005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34732 | Audit Session ID: 0a96cf69087ac0005eeaf160 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34732 | Audit Session ID: 0a96cf69087ac0005eeaf160 | Security Group Tag: none | EasyVPN: 0 ||
Username: andalm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.94 | Public IP: 49.206.125.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:40 IST Thu Jun 18 2020 | Duration: 7h:44m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 248682617 | Bytes Rx: 166029311 | IP Addr: 10.150.236.94 | Public IP: 49.206.125.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:40 IST Thu Jun 18 2020 | Duration: 7h:44m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 248682617 | Bytes Rx: 166029311 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34737 | Audit Session ID: 0a96cf69087b10005eeaf174 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34737 | Audit Session ID: 0a96cf69087b10005eeaf174 | Security Group Tag: none | EasyVPN: 0 ||
Username: neeraj.khaitan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.245 | Public IP: 103.86.180.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:48 IST Thu Jun 18 2020 | Duration: 7h:44m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 273260533 | Bytes Rx: 52713687 | IP Addr: 10.150.236.245 | Public IP: 103.86.180.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:48 IST Thu Jun 18 2020 | Duration: 7h:44m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 273260533 | Bytes Rx: 52713687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34738 | Audit Session ID: 0a96cf69087b20005eeaf17c | Security Group Tag: none | EasyVPN: 0 |Session ID: 34738 | Audit Session ID: 0a96cf69087b20005eeaf17c | Security Group Tag: none | EasyVPN: 0 ||
Username: manishma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.248 | Public IP: 103.86.182.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:26 IST Thu Jun 18 2020 | Duration: 7h:43m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1183360482 | Bytes Rx: 146319909 | IP Addr: 10.150.236.248 | Public IP: 103.86.182.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:26 IST Thu Jun 18 2020 | Duration: 7h:43m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1183360482 | Bytes Rx: 146319909 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34744 | Audit Session ID: 0a96cf69087b80005eeaf1a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34744 | Audit Session ID: 0a96cf69087b80005eeaf1a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: samdash | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.202 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:26 IST Thu Jun 18 2020 | Duration: 7h:42m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1182815625 | Bytes Rx: 147213415 | IP Addr: 10.150.237.202 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:26 IST Thu Jun 18 2020 | Duration: 7h:42m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1182815625 | Bytes Rx: 147213415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34747 | Audit Session ID: 0a96cf69087bb0005eeaf1de | Security Group Tag: none | EasyVPN: 0 |Session ID: 34747 | Audit Session ID: 0a96cf69087bb0005eeaf1de | Security Group Tag: none | EasyVPN: 0 ||
Username: skachare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.251 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:41 IST Thu Jun 18 2020 | Duration: 7h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 84307575 | Bytes Rx: 39351170 | IP Addr: 10.150.236.251 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:41 IST Thu Jun 18 2020 | Duration: 7h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 84307575 | Bytes Rx: 39351170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34751 | Audit Session ID: 0a96cf69087bf0005eeaf229 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34751 | Audit Session ID: 0a96cf69087bf0005eeaf229 | Security Group Tag: none | EasyVPN: 0 ||
Username: nmadhusu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.254 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Thu Jun 18 2020 | Duration: 7h:41m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 190873674 | Bytes Rx: 649008308 | IP Addr: 10.150.236.254 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Thu Jun 18 2020 | Duration: 7h:41m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 190873674 | Bytes Rx: 649008308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34756 | Audit Session ID: 0a96cf69087c40005eeaf237 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34756 | Audit Session ID: 0a96cf69087c40005eeaf237 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashant.rai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.60 | Public IP: 42.106.210.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:58 IST Thu Jun 18 2020 | Duration: 7h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1050585518 | Bytes Rx: 269133661 | IP Addr: 10.150.236.60 | Public IP: 42.106.210.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:58 IST Thu Jun 18 2020 | Duration: 7h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1050585518 | Bytes Rx: 269133661 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34757 | Audit Session ID: 0a96cf69087c50005eeaf23a | Security Group Tag: none | EasyVPN: 0 |Session ID: 34757 | Audit Session ID: 0a96cf69087c50005eeaf23a | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.191 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:07 IST Thu Jun 18 2020 | Duration: 7h:41m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 947367573 | Bytes Rx: 338956456 | IP Addr: 10.150.237.191 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:07 IST Thu Jun 18 2020 | Duration: 7h:41m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 947367573 | Bytes Rx: 338956456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34760 | Audit Session ID: 0a96cf69087c80005eeaf243 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34760 | Audit Session ID: 0a96cf69087c80005eeaf243 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanakhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 45.252.74.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Thu Jun 18 2020 | Duration: 7h:41m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1590852308 | Bytes Rx: 199366062 | IP Addr: 10.150.237.226 | Public IP: 45.252.74.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Thu Jun 18 2020 | Duration: 7h:41m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1590852308 | Bytes Rx: 199366062 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34761 | Audit Session ID: 0a96cf69087c90005eeaf24b | Security Group Tag: none | EasyVPN: 0 |Session ID: 34761 | Audit Session ID: 0a96cf69087c90005eeaf24b | Security Group Tag: none | EasyVPN: 0 ||
Username: sbandaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.3 | Public IP: 103.132.244.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:34 IST Thu Jun 18 2020 | Duration: 7h:40m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1493364746 | Bytes Rx: 184565831 | IP Addr: 10.150.237.3 | Public IP: 103.132.244.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:34 IST Thu Jun 18 2020 | Duration: 7h:40m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1493364746 | Bytes Rx: 184565831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34767 | Audit Session ID: 0a96cf69087cf0005eeaf25e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34767 | Audit Session ID: 0a96cf69087cf0005eeaf25e | Security Group Tag: none | EasyVPN: 0 ||
Username: shadge | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.2 | Public IP: 106.220.162.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:37 IST Thu Jun 18 2020 | Duration: 7h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 416574849 | Bytes Rx: 177921711 | IP Addr: 10.150.237.2 | Public IP: 106.220.162.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:37 IST Thu Jun 18 2020 | Duration: 7h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 416574849 | Bytes Rx: 177921711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34769 | Audit Session ID: 0a96cf69087d10005eeaf261 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34769 | Audit Session ID: 0a96cf69087d10005eeaf261 | Security Group Tag: none | EasyVPN: 0 ||
Username: atheeque.ahmed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.5 | Public IP: 106.220.163.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:47 IST Thu Jun 18 2020 | Duration: 7h:40m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 811113872 | Bytes Rx: 405186573 | IP Addr: 10.150.237.5 | Public IP: 106.220.163.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:47 IST Thu Jun 18 2020 | Duration: 7h:40m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 811113872 | Bytes Rx: 405186573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34771 | Audit Session ID: 0a96cf69087d30005eeaf26b | Security Group Tag: none | EasyVPN: 0 |Session ID: 34771 | Audit Session ID: 0a96cf69087d30005eeaf26b | Security Group Tag: none | EasyVPN: 0 ||
