sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 7d 1h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 3086389796 | Bytes Rx: 1303021541 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 7d 1h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 3086389796 | Bytes Rx: 1303021541 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: pourkank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.20 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:11 IST Tue Jun 16 2020 | Duration: 2h:30m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 86242254 | Bytes Rx: 40026729 | IP Addr: 10.149.235.20 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:11 IST Tue Jun 16 2020 | Duration: 2h:30m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 86242254 | Bytes Rx: 40026729 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171807 | Audit Session ID: 0a95072b29f1f0005ee843cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 171807 | Audit Session ID: 0a95072b29f1f0005ee843cb | Security Group Tag: none | EasyVPN: 0 ||
Username: anmohod | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.22 | Public IP: 223.226.114.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:16 IST Tue Jun 16 2020 | Duration: 2h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 268539000 | Bytes Rx: 34773183 | IP Addr: 10.149.235.22 | Public IP: 223.226.114.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:16 IST Tue Jun 16 2020 | Duration: 2h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 268539000 | Bytes Rx: 34773183 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171808 | Audit Session ID: 0a95072b29f200005ee843d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171808 | Audit Session ID: 0a95072b29f200005ee843d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RMoorthy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.21 | Public IP: 157.50.76.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:17 IST Tue Jun 16 2020 | Duration: 2h:30m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 607626165 | Bytes Rx: 90614968 | IP Addr: 10.149.235.21 | Public IP: 157.50.76.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:17 IST Tue Jun 16 2020 | Duration: 2h:30m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 607626165 | Bytes Rx: 90614968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171809 | Audit Session ID: 0a95072b29f210005ee843d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171809 | Audit Session ID: 0a95072b29f210005ee843d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramesh.nagvekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.23 | Public IP: 116.74.234.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:24 IST Tue Jun 16 2020 | Duration: 2h:30m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 43594792 | Bytes Rx: 20470854 | IP Addr: 10.149.235.23 | Public IP: 116.74.234.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:24 IST Tue Jun 16 2020 | Duration: 2h:30m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 43594792 | Bytes Rx: 20470854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171810 | Audit Session ID: 0a95072b29f220005ee843d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171810 | Audit Session ID: 0a95072b29f220005ee843d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: christop | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.188 | Public IP: 157.50.168.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:48 IST Tue Jun 16 2020 | Duration: 2h:28m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 177188360 | Bytes Rx: 204589938 | IP Addr: 10.149.234.188 | Public IP: 157.50.168.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:48 IST Tue Jun 16 2020 | Duration: 2h:28m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 177188360 | Bytes Rx: 204589938 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171814 | Audit Session ID: 0a95072b29f260005ee8442c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171814 | Audit Session ID: 0a95072b29f260005ee8442c | Security Group Tag: none | EasyVPN: 0 ||
Username: rmuthukr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.159 | Public IP: 106.208.82.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:20 IST Tue Jun 16 2020 | Duration: 2h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 183500011 | Bytes Rx: 48216250 | IP Addr: 10.149.234.159 | Public IP: 106.208.82.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:20 IST Tue Jun 16 2020 | Duration: 2h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 183500011 | Bytes Rx: 48216250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171815 | Audit Session ID: 0a95072b29f270005ee844c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171815 | Audit Session ID: 0a95072b29f270005ee844c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.188 | Public IP: 157.46.37.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:07 IST Tue Jun 16 2020 | Duration: 2h:24m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 287922920 | Bytes Rx: 111361938 | IP Addr: 10.149.235.188 | Public IP: 157.46.37.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:07 IST Tue Jun 16 2020 | Duration: 2h:24m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 287922920 | Bytes Rx: 111361938 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171818 | Audit Session ID: 0a95072b29f2a0005ee8452f | Security Group Tag: none | EasyVPN: 0 |Session ID: 171818 | Audit Session ID: 0a95072b29f2a0005ee8452f | Security Group Tag: none | EasyVPN: 0 ||
Username: balbhim.dhonde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.118 | Public IP: 106.193.188.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:55 IST Tue Jun 16 2020 | Duration: 2h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 145359688 | Bytes Rx: 196565514 | IP Addr: 10.149.235.118 | Public IP: 106.193.188.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:55 IST Tue Jun 16 2020 | Duration: 2h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 145359688 | Bytes Rx: 196565514 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171822 | Audit Session ID: 0a95072b29f2e0005ee8455f | Security Group Tag: none | EasyVPN: 0 |Session ID: 171822 | Audit Session ID: 0a95072b29f2e0005ee8455f | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.119 | Public IP: 103.95.120.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:04 IST Tue Jun 16 2020 | Duration: 2h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 30736559 | Bytes Rx: 20836294 | IP Addr: 10.149.235.119 | Public IP: 103.95.120.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:04 IST Tue Jun 16 2020 | Duration: 2h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 30736559 | Bytes Rx: 20836294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171823 | Audit Session ID: 0a95072b29f2f0005ee84568 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171823 | Audit Session ID: 0a95072b29f2f0005ee84568 | Security Group Tag: none | EasyVPN: 0 ||
Username: AraviMur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.120 | Public IP: 157.50.28.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:05 IST Tue Jun 16 2020 | Duration: 2h:23m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 395159069 | Bytes Rx: 164846124 | IP Addr: 10.149.235.120 | Public IP: 157.50.28.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:05 IST Tue Jun 16 2020 | Duration: 2h:23m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 395159069 | Bytes Rx: 164846124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171824 | Audit Session ID: 0a95072b29f300005ee84569 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171824 | Audit Session ID: 0a95072b29f300005ee84569 | Security Group Tag: none | EasyVPN: 0 ||
Username: simuruga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.121 | Public IP: 157.50.2.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:07 IST Tue Jun 16 2020 | Duration: 2h:23m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 610154238 | Bytes Rx: 37646288 | IP Addr: 10.149.235.121 | Public IP: 157.50.2.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:07 IST Tue Jun 16 2020 | Duration: 2h:23m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 610154238 | Bytes Rx: 37646288 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171825 | Audit Session ID: 0a95072b29f310005ee8456b | Security Group Tag: none | EasyVPN: 0 |Session ID: 171825 | Audit Session ID: 0a95072b29f310005ee8456b | Security Group Tag: none | EasyVPN: 0 ||
Username: RAJWINDER.KAUR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.13 | Public IP: 122.162.247.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:30 IST Tue Jun 16 2020 | Duration: 2h:22m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 124954112 | Bytes Rx: 21146235 | IP Addr: 10.149.235.13 | Public IP: 122.162.247.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:30 IST Tue Jun 16 2020 | Duration: 2h:22m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 124954112 | Bytes Rx: 21146235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171829 | Audit Session ID: 0a95072b29f350005ee84582 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171829 | Audit Session ID: 0a95072b29f350005ee84582 | Security Group Tag: none | EasyVPN: 0 ||
Username: anandhiv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.24 | Public IP: 60.243.52.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:45 IST Tue Jun 16 2020 | Duration: 2h:22m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 339759479 | Bytes Rx: 106203947 | IP Addr: 10.149.235.24 | Public IP: 60.243.52.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:45 IST Tue Jun 16 2020 | Duration: 2h:22m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 339759479 | Bytes Rx: 106203947 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171831 | Audit Session ID: 0a95072b29f370005ee84591 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171831 | Audit Session ID: 0a95072b29f370005ee84591 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramaredd | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.25 | Public IP: 157.48.62.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:49 IST Tue Jun 16 2020 | Duration: 2h:22m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 229636855 | Bytes Rx: 37047828 | IP Addr: 10.149.235.25 | Public IP: 157.48.62.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:49 IST Tue Jun 16 2020 | Duration: 2h:22m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 229636855 | Bytes Rx: 37047828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171832 | Audit Session ID: 0a95072b29f380005ee84595 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171832 | Audit Session ID: 0a95072b29f380005ee84595 | Security Group Tag: none | EasyVPN: 0 ||
Username: susounda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.28 | Public IP: 183.83.152.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:59 IST Tue Jun 16 2020 | Duration: 2h:22m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 156194080 | Bytes Rx: 108234208 | IP Addr: 10.149.235.28 | Public IP: 183.83.152.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:59 IST Tue Jun 16 2020 | Duration: 2h:22m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 156194080 | Bytes Rx: 108234208 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171834 | Audit Session ID: 0a95072b29f3a0005ee8459f | Security Group Tag: none | EasyVPN: 0 |Session ID: 171834 | Audit Session ID: 0a95072b29f3a0005ee8459f | Security Group Tag: none | EasyVPN: 0 ||
Username: ur.hazra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.30 | Public IP: 47.15.206.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:02 IST Tue Jun 16 2020 | Duration: 2h:22m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 57477291 | Bytes Rx: 24461779 | IP Addr: 10.149.235.30 | Public IP: 47.15.206.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:02 IST Tue Jun 16 2020 | Duration: 2h:22m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 57477291 | Bytes Rx: 24461779 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171835 | Audit Session ID: 0a95072b29f3b0005ee845a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171835 | Audit Session ID: 0a95072b29f3b0005ee845a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: avengai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.33 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:29 IST Tue Jun 16 2020 | Duration: 2h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 118533797 | Bytes Rx: 25242268 | IP Addr: 10.149.235.33 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:29 IST Tue Jun 16 2020 | Duration: 2h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 118533797 | Bytes Rx: 25242268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171841 | Audit Session ID: 0a95072b29f410005ee845bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 171841 | Audit Session ID: 0a95072b29f410005ee845bd | Security Group Tag: none | EasyVPN: 0 ||
Username: rdevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.37 | Public IP: 157.50.42.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:37 IST Tue Jun 16 2020 | Duration: 2h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 42528383 | Bytes Rx: 13882736 | IP Addr: 10.149.235.37 | Public IP: 157.50.42.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:37 IST Tue Jun 16 2020 | Duration: 2h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 42528383 | Bytes Rx: 13882736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171843 | Audit Session ID: 0a95072b29f430005ee845c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171843 | Audit Session ID: 0a95072b29f430005ee845c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmohurle | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.38 | Public IP: 157.47.9.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:39 IST Tue Jun 16 2020 | Duration: 2h:21m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 44266258 | Bytes Rx: 21772225 | IP Addr: 10.149.235.38 | Public IP: 157.47.9.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:39 IST Tue Jun 16 2020 | Duration: 2h:21m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 44266258 | Bytes Rx: 21772225 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171844 | Audit Session ID: 0a95072b29f440005ee845c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171844 | Audit Session ID: 0a95072b29f440005ee845c7 | Security Group Tag: none | EasyVPN: 0 ||
