sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 6d 18h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 2292945343 | Bytes Rx: 4648193475 | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 6d 18h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 2292945343 | Bytes Rx: 4648193475 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhpal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.170 | Public IP: 223.180.178.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:35:46 IST Mon Jun 15 2020 | Duration: 1h:24m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 8657248 | Bytes Rx: 5037291 | IP Addr: 10.150.238.170 | Public IP: 223.180.178.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:35:46 IST Mon Jun 15 2020 | Duration: 1h:24m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 8657248 | Bytes Rx: 5037291 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23040 | Audit Session ID: 0a96cf6a05a000005ee6e58a | Security Group Tag: none | EasyVPN: 0 |Session ID: 23040 | Audit Session ID: 0a96cf6a05a000005ee6e58a | Security Group Tag: none | EasyVPN: 0 ||
Username: DAuti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.173 | Public IP: 106.193.200.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:02 IST Mon Jun 15 2020 | Duration: 1h:24m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 768953978 | Bytes Rx: 46568008 | IP Addr: 10.150.238.173 | Public IP: 106.193.200.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:02 IST Mon Jun 15 2020 | Duration: 1h:24m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 768953978 | Bytes Rx: 46568008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23042 | Audit Session ID: 0a96cf6a05a020005ee6e59a | Security Group Tag: none | EasyVPN: 0 |Session ID: 23042 | Audit Session ID: 0a96cf6a05a020005ee6e59a | Security Group Tag: none | EasyVPN: 0 ||
Username: ravising | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.182 | Public IP: 47.31.111.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:34 IST Mon Jun 15 2020 | Duration: 1h:22m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 478238995 | Bytes Rx: 28923940 | IP Addr: 10.150.238.182 | Public IP: 47.31.111.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:34 IST Mon Jun 15 2020 | Duration: 1h:22m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 478238995 | Bytes Rx: 28923940 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23046 | Audit Session ID: 0a96cf6a05a060005ee6e5f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23046 | Audit Session ID: 0a96cf6a05a060005ee6e5f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShriomS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.139 | Public IP: 103.252.52.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:18 IST Mon Jun 15 2020 | Duration: 1h:21m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 182496627 | Bytes Rx: 31680226 | IP Addr: 10.150.238.139 | Public IP: 103.252.52.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:18 IST Mon Jun 15 2020 | Duration: 1h:21m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 182496627 | Bytes Rx: 31680226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23052 | Audit Session ID: 0a96cf6a05a0c0005ee6e65e | Security Group Tag: none | EasyVPN: 0 |Session ID: 23052 | Audit Session ID: 0a96cf6a05a0c0005ee6e65e | Security Group Tag: none | EasyVPN: 0 ||
Username: karishpa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.143 | Public IP: 106.193.230.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:09 IST Mon Jun 15 2020 | Duration: 1h:20m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 49039983 | Bytes Rx: 27936720 | IP Addr: 10.150.238.143 | Public IP: 106.193.230.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:09 IST Mon Jun 15 2020 | Duration: 1h:20m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 49039983 | Bytes Rx: 27936720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23056 | Audit Session ID: 0a96cf6a05a100005ee6e691 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23056 | Audit Session ID: 0a96cf6a05a100005ee6e691 | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhishp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.144 | Public IP: 49.35.214.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:30 IST Mon Jun 15 2020 | Duration: 1h:19m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 326756680 | Bytes Rx: 27568093 | IP Addr: 10.150.238.144 | Public IP: 49.35.214.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:30 IST Mon Jun 15 2020 | Duration: 1h:19m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 326756680 | Bytes Rx: 27568093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23058 | Audit Session ID: 0a96cf6a05a120005ee6e6a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23058 | Audit Session ID: 0a96cf6a05a120005ee6e6a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: GBarkade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.220 | Public IP: 1.23.47.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:01 IST Mon Jun 15 2020 | Duration: 1h:19m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 69169684 | Bytes Rx: 12475928 | IP Addr: 10.150.238.220 | Public IP: 1.23.47.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:01 IST Mon Jun 15 2020 | Duration: 1h:19m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 69169684 | Bytes Rx: 12475928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23061 | Audit Session ID: 0a96cf6a05a150005ee6e6c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23061 | Audit Session ID: 0a96cf6a05a150005ee6e6c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: jaytrive | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.224 | Public IP: 103.206.137.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:31 IST Mon Jun 15 2020 | Duration: 1h:18m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 19200918 | Bytes Rx: 9928997 | IP Addr: 10.150.238.224 | Public IP: 103.206.137.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:31 IST Mon Jun 15 2020 | Duration: 1h:18m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 19200918 | Bytes Rx: 9928997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23063 | Audit Session ID: 0a96cf6a05a170005ee6e6e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23063 | Audit Session ID: 0a96cf6a05a170005ee6e6e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: gunjang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.251 | Public IP: 27.6.223.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:34 IST Mon Jun 15 2020 | Duration: 1h:18m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 19239755 | Bytes Rx: 8633420 | IP Addr: 10.150.238.251 | Public IP: 27.6.223.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:34 IST Mon Jun 15 2020 | Duration: 1h:18m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 19239755 | Bytes Rx: 8633420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23064 | Audit Session ID: 0a96cf6a05a180005ee6e6e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23064 | Audit Session ID: 0a96cf6a05a180005ee6e6e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SwThorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.252 | Public IP: 49.35.63.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:03 IST Mon Jun 15 2020 | Duration: 1h:18m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 993749349 | Bytes Rx: 30274908 | IP Addr: 10.150.238.252 | Public IP: 49.35.63.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:03 IST Mon Jun 15 2020 | Duration: 1h:18m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 993749349 | Bytes Rx: 30274908 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23065 | Audit Session ID: 0a96cf6a05a190005ee6e703 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23065 | Audit Session ID: 0a96cf6a05a190005ee6e703 | Security Group Tag: none | EasyVPN: 0 ||
Username: nehjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.253 | Public IP: 152.57.30.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:11 IST Mon Jun 15 2020 | Duration: 1h:18m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 101708414 | Bytes Rx: 27145284 | IP Addr: 10.150.238.253 | Public IP: 152.57.30.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:11 IST Mon Jun 15 2020 | Duration: 1h:18m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 101708414 | Bytes Rx: 27145284 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23066 | Audit Session ID: 0a96cf6a05a1a0005ee6e70b | Security Group Tag: none | EasyVPN: 0 |Session ID: 23066 | Audit Session ID: 0a96cf6a05a1a0005ee6e70b | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviTyag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.31 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:53 IST Mon Jun 15 2020 | Duration: 1h:12m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 433126079 | Bytes Rx: 51039555 | IP Addr: 10.150.239.31 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:53 IST Mon Jun 15 2020 | Duration: 1h:12m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 433126079 | Bytes Rx: 51039555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23069 | Audit Session ID: 0a96cf6a05a1d0005ee6e861 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23069 | Audit Session ID: 0a96cf6a05a1d0005ee6e861 | Security Group Tag: none | EasyVPN: 0 ||
Username: Gvispute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.178 | Public IP: 106.193.227.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:31 IST Mon Jun 15 2020 | Duration: 1h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 21069681 | Bytes Rx: 8774584 | IP Addr: 10.150.238.178 | Public IP: 106.193.227.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:31 IST Mon Jun 15 2020 | Duration: 1h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 21069681 | Bytes Rx: 8774584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23071 | Audit Session ID: 0a96cf6a05a1f0005ee6e887 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23071 | Audit Session ID: 0a96cf6a05a1f0005ee6e887 | Security Group Tag: none | EasyVPN: 0 ||
Username: MQureish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.212 | Public IP: 1.38.216.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:37 IST Mon Jun 15 2020 | Duration: 1h:10m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 98407229 | Bytes Rx: 17991294 | IP Addr: 10.150.238.212 | Public IP: 1.38.216.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:49:37 IST Mon Jun 15 2020 | Duration: 1h:10m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 98407229 | Bytes Rx: 17991294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23072 | Audit Session ID: 0a96cf6a05a200005ee6e8c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23072 | Audit Session ID: 0a96cf6a05a200005ee6e8c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekdm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.242 | Public IP: 106.193.153.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:09 IST Mon Jun 15 2020 | Duration: 1h:10m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 66582853 | Bytes Rx: 18832488 | IP Addr: 10.150.238.242 | Public IP: 106.193.153.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:09 IST Mon Jun 15 2020 | Duration: 1h:10m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 66582853 | Bytes Rx: 18832488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23073 | Audit Session ID: 0a96cf6a05a210005ee6e8e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23073 | Audit Session ID: 0a96cf6a05a210005ee6e8e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhagwanp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.42 | Public IP: 49.35.106.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:26 IST Mon Jun 15 2020 | Duration: 1h:09m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 641142804 | Bytes Rx: 52280362 | IP Addr: 10.150.239.42 | Public IP: 49.35.106.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:26 IST Mon Jun 15 2020 | Duration: 1h:09m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 641142804 | Bytes Rx: 52280362 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23074 | Audit Session ID: 0a96cf6a05a220005ee6e8fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 23074 | Audit Session ID: 0a96cf6a05a220005ee6e8fa | Security Group Tag: none | EasyVPN: 0 ||
Username: AksNapte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.171 | Public IP: 183.87.42.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:48 IST Mon Jun 15 2020 | Duration: 1h:09m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 17786287 | Bytes Rx: 5293084 | IP Addr: 10.150.238.171 | Public IP: 183.87.42.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:50:48 IST Mon Jun 15 2020 | Duration: 1h:09m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 17786287 | Bytes Rx: 5293084 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23075 | Audit Session ID: 0a96cf6a05a230005ee6e910 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23075 | Audit Session ID: 0a96cf6a05a230005ee6e910 | Security Group Tag: none | EasyVPN: 0 ||
Username: sakil.ansari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.185 | Public IP: 106.207.59.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:06 IST Mon Jun 15 2020 | Duration: 1h:09m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 119539980 | Bytes Rx: 11378095 | IP Addr: 10.150.238.185 | Public IP: 106.207.59.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:06 IST Mon Jun 15 2020 | Duration: 1h:09m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 119539980 | Bytes Rx: 11378095 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23076 | Audit Session ID: 0a96cf6a05a240005ee6e922 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23076 | Audit Session ID: 0a96cf6a05a240005ee6e922 | Security Group Tag: none | EasyVPN: 0 ||
Username: SourJang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.190 | Public IP: 103.199.116.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:36 IST Mon Jun 15 2020 | Duration: 1h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 32849118 | Bytes Rx: 21292473 | IP Addr: 10.150.238.190 | Public IP: 103.199.116.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:36 IST Mon Jun 15 2020 | Duration: 1h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 32849118 | Bytes Rx: 21292473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23077 | Audit Session ID: 0a96cf6a05a250005ee6e940 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23077 | Audit Session ID: 0a96cf6a05a250005ee6e940 | Security Group Tag: none | EasyVPN: 0 ||
