sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 6d 13h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1587927100 | Bytes Rx: 949661086 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 6d 13h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1587927100 | Bytes Rx: 949661086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Perumal.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.32 | Public IP: 49.207.141.159 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:19:42 IST Fri Jun 26 2020 | Duration: 3h:13m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 427985771 | Bytes Rx: 146610574 | IP Addr: 10.149.234.32 | Public IP: 49.207.141.159 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:19:42 IST Fri Jun 26 2020 | Duration: 3h:13m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 427985771 | Bytes Rx: 146610574 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193416 | Audit Session ID: 0a95072b2f3880005ef53816 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193416 | Audit Session ID: 0a95072b2f3880005ef53816 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarpan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.33 | Public IP: 106.207.14.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:21:29 IST Fri Jun 26 2020 | Duration: 3h:11m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 98515016 | Bytes Rx: 17209173 | IP Addr: 10.149.234.33 | Public IP: 106.207.14.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:21:29 IST Fri Jun 26 2020 | Duration: 3h:11m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 98515016 | Bytes Rx: 17209173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193417 | Audit Session ID: 0a95072b2f3890005ef53881 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193417 | Audit Session ID: 0a95072b2f3890005ef53881 | Security Group Tag: none | EasyVPN: 0 ||
Username: Spuri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.34 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:21:44 IST Fri Jun 26 2020 | Duration: 3h:11m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 3033853071 | Bytes Rx: 261357946 | IP Addr: 10.149.234.34 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:21:44 IST Fri Jun 26 2020 | Duration: 3h:11m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 3033853071 | Bytes Rx: 261357946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193418 | Audit Session ID: 0a95072b2f38a0005ef53890 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193418 | Audit Session ID: 0a95072b2f38a0005ef53890 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.17 | Public IP: 106.198.92.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:36 IST Fri Jun 26 2020 | Duration: 2h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 295771284 | Bytes Rx: 45814347 | IP Addr: 10.149.235.17 | Public IP: 106.198.92.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:36 IST Fri Jun 26 2020 | Duration: 2h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 295771284 | Bytes Rx: 45814347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193420 | Audit Session ID: 0a95072b2f38c0005ef53dec | Security Group Tag: none | EasyVPN: 0 |Session ID: 193420 | Audit Session ID: 0a95072b2f38c0005ef53dec | Security Group Tag: none | EasyVPN: 0 ||
Username: ramyanan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.18 | Public IP: 157.50.85.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:24 IST Fri Jun 26 2020 | Duration: 2h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 935498916 | Bytes Rx: 48026725 | IP Addr: 10.149.235.18 | Public IP: 157.50.85.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:24 IST Fri Jun 26 2020 | Duration: 2h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 935498916 | Bytes Rx: 48026725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193421 | Audit Session ID: 0a95072b2f38d0005ef53f48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193421 | Audit Session ID: 0a95072b2f38d0005ef53f48 | Security Group Tag: none | EasyVPN: 0 ||
Username: MJagenat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.131 | Public IP: 122.164.81.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:29 IST Fri Jun 26 2020 | Duration: 2h:21m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 69366560 | Bytes Rx: 9379801 | IP Addr: 10.149.235.131 | Public IP: 122.164.81.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:29 IST Fri Jun 26 2020 | Duration: 2h:21m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 69366560 | Bytes Rx: 9379801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193427 | Audit Session ID: 0a95072b2f3930005ef54439 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193427 | Audit Session ID: 0a95072b2f3930005ef54439 | Security Group Tag: none | EasyVPN: 0 ||
Username: akashjh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.15 | Public IP: 157.45.247.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:34 IST Fri Jun 26 2020 | Duration: 1h:52m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 68803631 | Bytes Rx: 33122334 | IP Addr: 10.149.235.15 | Public IP: 157.45.247.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:34 IST Fri Jun 26 2020 | Duration: 1h:52m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 68803631 | Bytes Rx: 33122334 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193428 | Audit Session ID: 0a95072b2f3940005ef54b0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 193428 | Audit Session ID: 0a95072b2f3940005ef54b0a | Security Group Tag: none | EasyVPN: 0 ||
Username: SRaktate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.19 | Public IP: 157.47.30.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Fri Jun 26 2020 | Duration: 1h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 234248686 | Bytes Rx: 48204199 | IP Addr: 10.149.235.19 | Public IP: 157.47.30.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Fri Jun 26 2020 | Duration: 1h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 234248686 | Bytes Rx: 48204199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193430 | Audit Session ID: 0a95072b2f3960005ef54dc7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193430 | Audit Session ID: 0a95072b2f3960005ef54dc7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Atapkire | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.20 | Public IP: 49.35.209.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:23 IST Fri Jun 26 2020 | Duration: 1h:41m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 292131535 | Bytes Rx: 39286271 | IP Addr: 10.149.235.20 | Public IP: 49.35.209.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:23 IST Fri Jun 26 2020 | Duration: 1h:41m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 292131535 | Bytes Rx: 39286271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193431 | Audit Session ID: 0a95072b2f3970005ef54dcf | Security Group Tag: none | EasyVPN: 0 |Session ID: 193431 | Audit Session ID: 0a95072b2f3970005ef54dcf | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.datta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.21 | Public IP: 223.191.55.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:15 IST Fri Jun 26 2020 | Duration: 1h:40m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 6918629 | Bytes Rx: 5017978 | IP Addr: 10.149.235.21 | Public IP: 223.191.55.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:15 IST Fri Jun 26 2020 | Duration: 1h:40m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 6918629 | Bytes Rx: 5017978 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193432 | Audit Session ID: 0a95072b2f3980005ef54e03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193432 | Audit Session ID: 0a95072b2f3980005ef54e03 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssdpawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.47 | Public IP: 157.47.42.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:21 IST Fri Jun 26 2020 | Duration: 1h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 201635481 | Bytes Rx: 52548140 | IP Addr: 10.149.235.47 | Public IP: 157.47.42.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:21 IST Fri Jun 26 2020 | Duration: 1h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 201635481 | Bytes Rx: 52548140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193436 | Audit Session ID: 0a95072b2f39c0005ef54ef9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193436 | Audit Session ID: 0a95072b2f39c0005ef54ef9 | Security Group Tag: none | EasyVPN: 0 ||
Username: aanvitha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.48 | Public IP: 60.243.176.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:44 IST Fri Jun 26 2020 | Duration: 1h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 189082812 | Bytes Rx: 77135809 | IP Addr: 10.149.235.48 | Public IP: 60.243.176.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:44 IST Fri Jun 26 2020 | Duration: 1h:34m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 189082812 | Bytes Rx: 77135809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193437 | Audit Session ID: 0a95072b2f39d0005ef54f4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 193437 | Audit Session ID: 0a95072b2f39d0005ef54f4c | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.49 | Public IP: 49.206.124.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:45 IST Fri Jun 26 2020 | Duration: 1h:33m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 138079123 | Bytes Rx: 27247691 | IP Addr: 10.149.235.49 | Public IP: 49.206.124.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:45 IST Fri Jun 26 2020 | Duration: 1h:33m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 138079123 | Bytes Rx: 27247691 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193438 | Audit Session ID: 0a95072b2f39e0005ef54f89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193438 | Audit Session ID: 0a95072b2f39e0005ef54f89 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.50 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:25 IST Fri Jun 26 2020 | Duration: 1h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 204943876 | Bytes Rx: 156379196 | IP Addr: 10.149.235.50 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:25 IST Fri Jun 26 2020 | Duration: 1h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 204943876 | Bytes Rx: 156379196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193439 | Audit Session ID: 0a95072b2f39f0005ef54fb1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193439 | Audit Session ID: 0a95072b2f39f0005ef54fb1 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMuttepa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.51 | Public IP: 171.51.244.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:35 IST Fri Jun 26 2020 | Duration: 1h:32m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 472530678 | Bytes Rx: 42065293 | IP Addr: 10.149.235.51 | Public IP: 171.51.244.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:35 IST Fri Jun 26 2020 | Duration: 1h:32m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 472530678 | Bytes Rx: 42065293 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193440 | Audit Session ID: 0a95072b2f3a00005ef54fbb | Security Group Tag: none | EasyVPN: 0 |Session ID: 193440 | Audit Session ID: 0a95072b2f3a00005ef54fbb | Security Group Tag: none | EasyVPN: 0 ||
Username: DhaiMane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.52 | Public IP: 106.193.249.32 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:30 IST Fri Jun 26 2020 | Duration: 1h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 151001069 | Bytes Rx: 27254825 | IP Addr: 10.149.235.52 | Public IP: 106.193.249.32 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:30 IST Fri Jun 26 2020 | Duration: 1h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 151001069 | Bytes Rx: 27254825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193441 | Audit Session ID: 0a95072b2f3a10005ef54ff2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193441 | Audit Session ID: 0a95072b2f3a10005ef54ff2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sosuryaw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.53 | Public IP: 49.35.221.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:41 IST Fri Jun 26 2020 | Duration: 1h:31m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 207387275 | Bytes Rx: 33599934 | IP Addr: 10.149.235.53 | Public IP: 49.35.221.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:41 IST Fri Jun 26 2020 | Duration: 1h:31m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 207387275 | Bytes Rx: 33599934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193442 | Audit Session ID: 0a95072b2f3a20005ef54ffd | Security Group Tag: none | EasyVPN: 0 |Session ID: 193442 | Audit Session ID: 0a95072b2f3a20005ef54ffd | Security Group Tag: none | EasyVPN: 0 ||
Username: VDESARAJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.54 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:10 IST Fri Jun 26 2020 | Duration: 1h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 44333654 | Bytes Rx: 124227384 | IP Addr: 10.149.235.54 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:10 IST Fri Jun 26 2020 | Duration: 1h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 44333654 | Bytes Rx: 124227384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193443 | Audit Session ID: 0a95072b2f3a30005ef5501a | Security Group Tag: none | EasyVPN: 0 |Session ID: 193443 | Audit Session ID: 0a95072b2f3a30005ef5501a | Security Group Tag: none | EasyVPN: 0 ||
Username: damodSR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.57 | Public IP: 122.171.178.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:32 IST Fri Jun 26 2020 | Duration: 1h:27m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 248345852 | Bytes Rx: 111239886 | IP Addr: 10.149.235.57 | Public IP: 122.171.178.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:32 IST Fri Jun 26 2020 | Duration: 1h:27m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 248345852 | Bytes Rx: 111239886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193446 | Audit Session ID: 0a95072b2f3a60005ef550e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193446 | Audit Session ID: 0a95072b2f3a60005ef550e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: krishnamoorthy.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.58 | Public IP: 49.207.132.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:45 IST Fri Jun 26 2020 | Duration: 1h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 248286124 | Bytes Rx: 70687984 | IP Addr: 10.149.235.58 | Public IP: 49.207.132.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:45 IST Fri Jun 26 2020 | Duration: 1h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 248286124 | Bytes Rx: 70687984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193447 | Audit Session ID: 0a95072b2f3a70005ef550f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193447 | Audit Session ID: 0a95072b2f3a70005ef550f1 | Security Group Tag: none | EasyVPN: 0 ||
