sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 3h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1526854687 | Bytes Rx: 682996823 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 3h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1526854687 | Bytes Rx: 682996823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: AmalJana | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.224 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:11 IST Sat Jun 20 2020 | Duration: 4h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 596953535 | Bytes Rx: 46974555 | IP Addr: 10.149.234.224 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:11 IST Sat Jun 20 2020 | Duration: 4h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 596953535 | Bytes Rx: 46974555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181575 | Audit Session ID: 0a95072b2c5470005eed9c4f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181575 | Audit Session ID: 0a95072b2c5470005eed9c4f | Security Group Tag: none | EasyVPN: 0 ||
Username: vishalp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.239 | Public IP: 106.210.251.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:52 IST Sat Jun 20 2020 | Duration: 4h:40m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 250336492 | Bytes Rx: 122547562 | IP Addr: 10.149.234.239 | Public IP: 106.210.251.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:52 IST Sat Jun 20 2020 | Duration: 4h:40m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 250336492 | Bytes Rx: 122547562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181578 | Audit Session ID: 0a95072b2c54a0005eed9c78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181578 | Audit Session ID: 0a95072b2c54a0005eed9c78 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudmural | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.241 | Public IP: 157.46.22.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:08 IST Sat Jun 20 2020 | Duration: 4h:20m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 17673580 | Bytes Rx: 9244207 | IP Addr: 10.149.234.241 | Public IP: 157.46.22.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:08 IST Sat Jun 20 2020 | Duration: 4h:20m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 17673580 | Bytes Rx: 9244207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181589 | Audit Session ID: 0a95072b2c5550005eeda138 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181589 | Audit Session ID: 0a95072b2c5550005eeda138 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudhakup | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.226 | Public IP: 115.97.79.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:21 IST Sat Jun 20 2020 | Duration: 4h:16m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 40992719 | Bytes Rx: 10779713 | IP Addr: 10.149.234.226 | Public IP: 115.97.79.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:21 IST Sat Jun 20 2020 | Duration: 4h:16m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 40992719 | Bytes Rx: 10779713 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181590 | Audit Session ID: 0a95072b2c5560005eeda1f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181590 | Audit Session ID: 0a95072b2c5560005eeda1f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.243 | Public IP: 42.106.105.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:43 IST Sat Jun 20 2020 | Duration: 4h:16m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 277643464 | Bytes Rx: 120213507 | IP Addr: 10.149.234.243 | Public IP: 42.106.105.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:43 IST Sat Jun 20 2020 | Duration: 4h:16m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 277643464 | Bytes Rx: 120213507 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181592 | Audit Session ID: 0a95072b2c5580005eeda20f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181592 | Audit Session ID: 0a95072b2c5580005eeda20f | Security Group Tag: none | EasyVPN: 0 ||
Username: biswasat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.184 | Public IP: 157.41.129.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:04 IST Sat Jun 20 2020 | Duration: 4h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 226457702 | Bytes Rx: 72517608 | IP Addr: 10.149.234.184 | Public IP: 157.41.129.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:04 IST Sat Jun 20 2020 | Duration: 4h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 226457702 | Bytes Rx: 72517608 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181600 | Audit Session ID: 0a95072b2c5600005eeda47c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181600 | Audit Session ID: 0a95072b2c5600005eeda47c | Security Group Tag: none | EasyVPN: 0 ||
Username: Vshenbag | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.59 | Public IP: 157.46.53.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:00 IST Sat Jun 20 2020 | Duration: 4h:02m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 51525474 | Bytes Rx: 39323411 | IP Addr: 10.149.235.59 | Public IP: 157.46.53.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:00 IST Sat Jun 20 2020 | Duration: 4h:02m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 51525474 | Bytes Rx: 39323411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181603 | Audit Session ID: 0a95072b2c5630005eeda568 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181603 | Audit Session ID: 0a95072b2c5630005eeda568 | Security Group Tag: none | EasyVPN: 0 ||
Username: prer | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.52 | Public IP: 27.62.91.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:15 IST Sat Jun 20 2020 | Duration: 4h:01m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 178916564 | Bytes Rx: 48206924 | IP Addr: 10.149.235.52 | Public IP: 27.62.91.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:15 IST Sat Jun 20 2020 | Duration: 4h:01m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 178916564 | Bytes Rx: 48206924 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181608 | Audit Session ID: 0a95072b2c5680005eeda5b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181608 | Audit Session ID: 0a95072b2c5680005eeda5b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SariR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.148 | Public IP: 157.50.31.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:36 IST Sat Jun 20 2020 | Duration: 3h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 40083666 | Bytes Rx: 31788238 | IP Addr: 10.149.235.148 | Public IP: 157.50.31.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:36 IST Sat Jun 20 2020 | Duration: 3h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 40083666 | Bytes Rx: 31788238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181613 | Audit Session ID: 0a95072b2c56d0005eeda604 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181613 | Audit Session ID: 0a95072b2c56d0005eeda604 | Security Group Tag: none | EasyVPN: 0 ||
Username: cteliran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.76 | Public IP: 49.32.50.179 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:34:14 IST Sat Jun 20 2020 | Duration: 3h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 639161070 | Bytes Rx: 2600380914 | IP Addr: 10.149.235.76 | Public IP: 49.32.50.179 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:34:14 IST Sat Jun 20 2020 | Duration: 3h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 639161070 | Bytes Rx: 2600380914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181624 | Audit Session ID: 0a95072b2c5780005eeda6de | Security Group Tag: none | EasyVPN: 0 |Session ID: 181624 | Audit Session ID: 0a95072b2c5780005eeda6de | Security Group Tag: none | EasyVPN: 0 ||
Username: saswat.sen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 157.40.126.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:16 IST Sat Jun 20 2020 | Duration: 3h:49m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 36467815 | Bytes Rx: 22414108 | IP Addr: 10.149.234.191 | Public IP: 157.40.126.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:16 IST Sat Jun 20 2020 | Duration: 3h:49m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 36467815 | Bytes Rx: 22414108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181630 | Audit Session ID: 0a95072b2c57e0005eeda884 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181630 | Audit Session ID: 0a95072b2c57e0005eeda884 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmahajan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.195 | Public IP: 203.192.213.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:35 IST Sat Jun 20 2020 | Duration: 3h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 34147232 | Bytes Rx: 15784912 | IP Addr: 10.149.234.195 | Public IP: 203.192.213.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:35 IST Sat Jun 20 2020 | Duration: 3h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 34147232 | Bytes Rx: 15784912 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181635 | Audit Session ID: 0a95072b2c5830005eeda8d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181635 | Audit Session ID: 0a95072b2c5830005eeda8d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rjayabal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.200 | Public IP: 49.37.195.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:32 IST Sat Jun 20 2020 | Duration: 3h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 490265574 | Bytes Rx: 75562497 | IP Addr: 10.149.234.200 | Public IP: 49.37.195.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:32 IST Sat Jun 20 2020 | Duration: 3h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 490265574 | Bytes Rx: 75562497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181639 | Audit Session ID: 0a95072b2c5870005eeda948 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181639 | Audit Session ID: 0a95072b2c5870005eeda948 | Security Group Tag: none | EasyVPN: 0 ||
Username: askamara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.62 | Public IP: 115.97.65.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:42 IST Sat Jun 20 2020 | Duration: 3h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 203317784 | Bytes Rx: 18220556 | IP Addr: 10.149.235.62 | Public IP: 115.97.65.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:42 IST Sat Jun 20 2020 | Duration: 3h:37m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 203317784 | Bytes Rx: 18220556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181649 | Audit Session ID: 0a95072b2c5910005eedab32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181649 | Audit Session ID: 0a95072b2c5910005eedab32 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.balasubramanian | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.54 | Public IP: 59.96.222.81 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:55:02 IST Sat Jun 20 2020 | Duration: 3h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 92970025 | Bytes Rx: 50727770 | IP Addr: 10.149.235.54 | Public IP: 59.96.222.81 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:55:02 IST Sat Jun 20 2020 | Duration: 3h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 92970025 | Bytes Rx: 50727770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181650 | Audit Session ID: 0a95072b2c5920005eedabbe | Security Group Tag: none | EasyVPN: 0 |Session ID: 181650 | Audit Session ID: 0a95072b2c5920005eedabbe | Security Group Tag: none | EasyVPN: 0 ||
Username: kirankumar.yamjala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.243 | Public IP: 124.123.74.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:24 IST Sat Jun 20 2020 | Duration: 3h:27m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 48959833 | Bytes Rx: 37908705 | IP Addr: 10.149.235.243 | Public IP: 124.123.74.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:24 IST Sat Jun 20 2020 | Duration: 3h:27m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 48959833 | Bytes Rx: 37908705 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181654 | Audit Session ID: 0a95072b2c5960005eedad78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181654 | Audit Session ID: 0a95072b2c5960005eedad78 | Security Group Tag: none | EasyVPN: 0 ||
Username: divyalakshmi.b | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.242 | Public IP: 157.46.54.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:51 IST Sat Jun 20 2020 | Duration: 3h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 152522261 | Bytes Rx: 41174325 | IP Addr: 10.149.234.242 | Public IP: 157.46.54.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:51 IST Sat Jun 20 2020 | Duration: 3h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 152522261 | Bytes Rx: 41174325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181656 | Audit Session ID: 0a95072b2c5980005eedae0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 181656 | Audit Session ID: 0a95072b2c5980005eedae0b | Security Group Tag: none | EasyVPN: 0 ||
Username: ashkambl | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.234 | Public IP: 49.35.96.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:05 IST Sat Jun 20 2020 | Duration: 3h:21m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 109770236 | Bytes Rx: 51127559 | IP Addr: 10.149.235.234 | Public IP: 49.35.96.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:05 IST Sat Jun 20 2020 | Duration: 3h:21m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 109770236 | Bytes Rx: 51127559 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181664 | Audit Session ID: 0a95072b2c5a00005eedaf09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181664 | Audit Session ID: 0a95072b2c5a00005eedaf09 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajdas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.199 | Public IP: 103.220.209.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:08 IST Sat Jun 20 2020 | Duration: 3h:21m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 107648952 | Bytes Rx: 30103924 | IP Addr: 10.149.234.199 | Public IP: 103.220.209.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:08 IST Sat Jun 20 2020 | Duration: 3h:21m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 107648952 | Bytes Rx: 30103924 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181665 | Audit Session ID: 0a95072b2c5a10005eedaf0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181665 | Audit Session ID: 0a95072b2c5a10005eedaf0c | Security Group Tag: none | EasyVPN: 0 ||
