sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 6d 0h:03m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2248276764 | Bytes Rx: 4630897197 | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 6d 0h:03m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2248276764 | Bytes Rx: 4630897197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: plendve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.198 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:46 IST Sun Jun 14 2020 | Duration: 5h:20m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 517470835 | Bytes Rx: 69940548 | IP Addr: 10.150.238.198 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:46 IST Sun Jun 14 2020 | Duration: 5h:20m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 517470835 | Bytes Rx: 69940548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21635 | Audit Session ID: 0a96cf6a054830005ee5a472 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21635 | Audit Session ID: 0a96cf6a054830005ee5a472 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.191 | Public IP: 45.113.249.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:47 IST Sun Jun 14 2020 | Duration: 5h:19m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1009157072 | Bytes Rx: 157823914 | IP Addr: 10.150.238.191 | Public IP: 45.113.249.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:47 IST Sun Jun 14 2020 | Duration: 5h:19m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1009157072 | Bytes Rx: 157823914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21639 | Audit Session ID: 0a96cf6a054870005ee5a4af | Security Group Tag: none | EasyVPN: 0 |Session ID: 21639 | Audit Session ID: 0a96cf6a054870005ee5a4af | Security Group Tag: none | EasyVPN: 0 ||
Username: vinsonar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.250 | Public IP: 103.121.153.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:46 IST Sun Jun 14 2020 | Duration: 5h:09m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 3310981934 | Bytes Rx: 211434791 | IP Addr: 10.150.238.250 | Public IP: 103.121.153.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:46 IST Sun Jun 14 2020 | Duration: 5h:09m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 3310981934 | Bytes Rx: 211434791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21643 | Audit Session ID: 0a96cf6a0548b0005ee5a706 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21643 | Audit Session ID: 0a96cf6a0548b0005ee5a706 | Security Group Tag: none | EasyVPN: 0 ||
Username: JQureshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.22 | Public IP: 106.210.202.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:45 IST Sun Jun 14 2020 | Duration: 5h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 77137582 | Bytes Rx: 33408929 | IP Addr: 10.150.239.22 | Public IP: 106.210.202.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:45 IST Sun Jun 14 2020 | Duration: 5h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 77137582 | Bytes Rx: 33408929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21646 | Audit Session ID: 0a96cf6a0548e0005ee5a8a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21646 | Audit Session ID: 0a96cf6a0548e0005ee5a8a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaRajput | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.222 | Public IP: 103.132.228.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:58 IST Sun Jun 14 2020 | Duration: 4h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 148457213 | Bytes Rx: 45951884 | IP Addr: 10.150.238.222 | Public IP: 103.132.228.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:58 IST Sun Jun 14 2020 | Duration: 4h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 148457213 | Bytes Rx: 45951884 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21651 | Audit Session ID: 0a96cf6a054930005ee5a96a | Security Group Tag: none | EasyVPN: 0 |Session ID: 21651 | Audit Session ID: 0a96cf6a054930005ee5a96a | Security Group Tag: none | EasyVPN: 0 ||
Username: NZende | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.167 | Public IP: 157.33.207.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:37 IST Sun Jun 14 2020 | Duration: 4h:46m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 499262675 | Bytes Rx: 60005668 | IP Addr: 10.150.238.167 | Public IP: 157.33.207.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:37 IST Sun Jun 14 2020 | Duration: 4h:46m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 499262675 | Bytes Rx: 60005668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21664 | Audit Session ID: 0a96cf6a054a00005ee5ac61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21664 | Audit Session ID: 0a96cf6a054a00005ee5ac61 | Security Group Tag: none | EasyVPN: 0 ||
Username: AtulP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.169 | Public IP: 157.33.138.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:18 IST Sun Jun 14 2020 | Duration: 4h:46m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 464991266 | Bytes Rx: 203291271 | IP Addr: 10.150.238.169 | Public IP: 157.33.138.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:18 IST Sun Jun 14 2020 | Duration: 4h:46m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 464991266 | Bytes Rx: 203291271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21665 | Audit Session ID: 0a96cf6a054a10005ee5ac8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 21665 | Audit Session ID: 0a96cf6a054a10005ee5ac8a | Security Group Tag: none | EasyVPN: 0 ||
Username: bhpal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.226 | Public IP: 223.180.178.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:03 IST Sun Jun 14 2020 | Duration: 4h:45m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 220861935 | Bytes Rx: 83751313 | IP Addr: 10.150.238.226 | Public IP: 223.180.178.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:03 IST Sun Jun 14 2020 | Duration: 4h:45m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 220861935 | Bytes Rx: 83751313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21666 | Audit Session ID: 0a96cf6a054a20005ee5acb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21666 | Audit Session ID: 0a96cf6a054a20005ee5acb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkhavale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.232 | Public IP: 103.203.62.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:23 IST Sun Jun 14 2020 | Duration: 4h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 310504080 | Bytes Rx: 70386533 | IP Addr: 10.150.238.232 | Public IP: 103.203.62.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:23 IST Sun Jun 14 2020 | Duration: 4h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 310504080 | Bytes Rx: 70386533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21667 | Audit Session ID: 0a96cf6a054a30005ee5accb | Security Group Tag: none | EasyVPN: 0 |Session ID: 21667 | Audit Session ID: 0a96cf6a054a30005ee5accb | Security Group Tag: none | EasyVPN: 0 ||
Username: KumaSant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.5 | Public IP: 157.42.12.36 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:21:44 IST Sun Jun 14 2020 | Duration: 4h:44m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 87164553 | Bytes Rx: 44964942 | IP Addr: 10.150.239.5 | Public IP: 157.42.12.36 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:21:44 IST Sun Jun 14 2020 | Duration: 4h:44m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 87164553 | Bytes Rx: 44964942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21669 | Audit Session ID: 0a96cf6a054a50005ee5ace0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21669 | Audit Session ID: 0a96cf6a054a50005ee5ace0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.16 | Public IP: 106.220.158.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:04 IST Sun Jun 14 2020 | Duration: 4h:20m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 222315804 | Bytes Rx: 42501373 | IP Addr: 10.150.239.16 | Public IP: 106.220.158.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:04 IST Sun Jun 14 2020 | Duration: 4h:20m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 222315804 | Bytes Rx: 42501373 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21695 | Audit Session ID: 0a96cf6a054bf0005ee5b294 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21695 | Audit Session ID: 0a96cf6a054bf0005ee5b294 | Security Group Tag: none | EasyVPN: 0 ||
Username: rrodrigu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC64 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:41 IST Sun Jun 14 2020 | Duration: 4h:07m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 389863569 | Bytes Rx: 79273211 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:41 IST Sun Jun 14 2020 | Duration: 4h:07m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 389863569 | Bytes Rx: 79273211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21709 | Audit Session ID: 0a96cf6a054cd0005ee5b589 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21709 | Audit Session ID: 0a96cf6a054cd0005ee5b589 | Security Group Tag: none | EasyVPN: 0 ||
Username: pararane | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.224 | Public IP: 223.189.62.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:57 IST Sun Jun 14 2020 | Duration: 4h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 303960035 | Bytes Rx: 45168862 | IP Addr: 10.150.238.224 | Public IP: 223.189.62.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:57 IST Sun Jun 14 2020 | Duration: 4h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 303960035 | Bytes Rx: 45168862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21710 | Audit Session ID: 0a96cf6a054ce0005ee5b599 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21710 | Audit Session ID: 0a96cf6a054ce0005ee5b599 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShivNaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.28 | Public IP: 157.33.200.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:08 IST Sun Jun 14 2020 | Duration: 4h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 126300906 | Bytes Rx: 37434368 | IP Addr: 10.150.239.28 | Public IP: 157.33.200.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:08 IST Sun Jun 14 2020 | Duration: 4h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 126300906 | Bytes Rx: 37434368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21713 | Audit Session ID: 0a96cf6a054d10005ee5b658 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21713 | Audit Session ID: 0a96cf6a054d10005ee5b658 | Security Group Tag: none | EasyVPN: 0 ||
Username: pdhongde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.30 | Public IP: 103.212.141.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:04 IST Sun Jun 14 2020 | Duration: 4h:03m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 149037021 | Bytes Rx: 28934294 | IP Addr: 10.150.239.30 | Public IP: 103.212.141.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:04 IST Sun Jun 14 2020 | Duration: 4h:03m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 149037021 | Bytes Rx: 28934294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21714 | Audit Session ID: 0a96cf6a054d20005ee5b690 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21714 | Audit Session ID: 0a96cf6a054d20005ee5b690 | Security Group Tag: none | EasyVPN: 0 ||
Username: SneJannu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.239 | Public IP: 183.87.246.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:16 IST Sun Jun 14 2020 | Duration: 3h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 310445614 | Bytes Rx: 54824146 | IP Addr: 10.150.238.239 | Public IP: 183.87.246.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:16 IST Sun Jun 14 2020 | Duration: 3h:59m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 310445614 | Bytes Rx: 54824146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21718 | Audit Session ID: 0a96cf6a054d60005ee5b78c | Security Group Tag: none | EasyVPN: 0 |Session ID: 21718 | Audit Session ID: 0a96cf6a054d60005ee5b78c | Security Group Tag: none | EasyVPN: 0 ||
Username: svavhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.12 | Public IP: 103.252.55.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:03 IST Sun Jun 14 2020 | Duration: 3h:56m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1426371935 | Bytes Rx: 111908942 | IP Addr: 10.150.239.12 | Public IP: 103.252.55.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:03 IST Sun Jun 14 2020 | Duration: 3h:56m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1426371935 | Bytes Rx: 111908942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21721 | Audit Session ID: 0a96cf6a054d90005ee5b833 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21721 | Audit Session ID: 0a96cf6a054d90005ee5b833 | Security Group Tag: none | EasyVPN: 0 ||
Username: vasudevan.sv | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.36 | Public IP: 49.37.198.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:45 IST Sun Jun 14 2020 | Duration: 3h:52m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 35584457 | Bytes Rx: 9738446 | IP Addr: 10.150.239.36 | Public IP: 49.37.198.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:13:45 IST Sun Jun 14 2020 | Duration: 3h:52m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 35584457 | Bytes Rx: 9738446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21729 | Audit Session ID: 0a96cf6a054e10005ee5b911 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21729 | Audit Session ID: 0a96cf6a054e10005ee5b911 | Security Group Tag: none | EasyVPN: 0 ||
Username: maymhase | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.41 | Public IP: 27.97.138.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:11 IST Sun Jun 14 2020 | Duration: 3h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 223186071 | Bytes Rx: 84764038 | IP Addr: 10.150.239.41 | Public IP: 27.97.138.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:11 IST Sun Jun 14 2020 | Duration: 3h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 223186071 | Bytes Rx: 84764038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21734 | Audit Session ID: 0a96cf6a054e60005ee5b967 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21734 | Audit Session ID: 0a96cf6a054e60005ee5b967 | Security Group Tag: none | EasyVPN: 0 ||
Username: fited | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.218 | Public IP: 106.210.228.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:05 IST Sun Jun 14 2020 | Duration: 3h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 234317441 | Bytes Rx: 33085377 | IP Addr: 10.150.238.218 | Public IP: 106.210.228.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:05 IST Sun Jun 14 2020 | Duration: 3h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 234317441 | Bytes Rx: 33085377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21754 | Audit Session ID: 0a96cf6a054fa0005ee5bbb9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21754 | Audit Session ID: 0a96cf6a054fa0005ee5bbb9 | Security Group Tag: none | EasyVPN: 0 ||
