sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 12h:30m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 53521517225 | Bytes Rx: 3036537061 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 12h:30m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 53521517225 | Bytes Rx: 3036537061 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: vvdesai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.201 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:21 IST Sat Jun 20 2020 | Duration: 2h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 408220256 | Bytes Rx: 110311319 | IP Addr: 10.149.232.201 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:21 IST Sat Jun 20 2020 | Duration: 2h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 408220256 | Bytes Rx: 110311319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163530 | Audit Session ID: 0a95072a27eca0005eed72dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 163530 | Audit Session ID: 0a95072a27eca0005eed72dd | Security Group Tag: none | EasyVPN: 0 ||
Username: ckhivesa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 117.223.131.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:34 IST Sat Jun 20 2020 | Duration: 2h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 210877213 | Bytes Rx: 48896544 | IP Addr: 10.149.232.200 | Public IP: 117.223.131.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:34 IST Sat Jun 20 2020 | Duration: 2h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 210877213 | Bytes Rx: 48896544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163531 | Audit Session ID: 0a95072a27ecb0005eed72ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 163531 | Audit Session ID: 0a95072a27ecb0005eed72ea | Security Group Tag: none | EasyVPN: 0 ||
Username: akssalun | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.204 | Public IP: 202.179.93.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:06 IST Sat Jun 20 2020 | Duration: 2h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 67866286 | Bytes Rx: 23343974 | IP Addr: 10.149.232.204 | Public IP: 202.179.93.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:06 IST Sat Jun 20 2020 | Duration: 2h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 67866286 | Bytes Rx: 23343974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163535 | Audit Session ID: 0a95072a27ecf0005eed73be | Security Group Tag: none | EasyVPN: 0 |Session ID: 163535 | Audit Session ID: 0a95072a27ecf0005eed73be | Security Group Tag: none | EasyVPN: 0 ||
Username: hasrat.jamal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.236 | Public IP: 47.15.40.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:40 IST Sat Jun 20 2020 | Duration: 2h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 6731747 | Bytes Rx: 4102263 | IP Addr: 10.149.233.236 | Public IP: 47.15.40.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:40 IST Sat Jun 20 2020 | Duration: 2h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 6731747 | Bytes Rx: 4102263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163536 | Audit Session ID: 0a95072a27ed00005eed741c | Security Group Tag: none | EasyVPN: 0 |Session ID: 163536 | Audit Session ID: 0a95072a27ed00005eed741c | Security Group Tag: none | EasyVPN: 0 ||
Username: rkundu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.50 | Public IP: 157.36.107.83 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:02:26 IST Sat Jun 20 2020 | Duration: 1h:57m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1524247346 | Bytes Rx: 78194620 | IP Addr: 10.149.232.50 | Public IP: 157.36.107.83 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:02:26 IST Sat Jun 20 2020 | Duration: 1h:57m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1524247346 | Bytes Rx: 78194620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163538 | Audit Session ID: 0a95072a27ed20005eed753a | Security Group Tag: none | EasyVPN: 0 |Session ID: 163538 | Audit Session ID: 0a95072a27ed20005eed753a | Security Group Tag: none | EasyVPN: 0 ||
Username: jpingani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.55 | Public IP: 117.249.169.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:11 IST Sat Jun 20 2020 | Duration: 1h:55m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 81137224 | Bytes Rx: 35839945 | IP Addr: 10.149.233.55 | Public IP: 117.249.169.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:11 IST Sat Jun 20 2020 | Duration: 1h:55m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 81137224 | Bytes Rx: 35839945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163540 | Audit Session ID: 0a95072a27ed40005eed75df | Security Group Tag: none | EasyVPN: 0 |Session ID: 163540 | Audit Session ID: 0a95072a27ed40005eed75df | Security Group Tag: none | EasyVPN: 0 ||
Username: k.mariappan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.56 | Public IP: 27.62.83.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:12 IST Sat Jun 20 2020 | Duration: 1h:53m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 112542040 | Bytes Rx: 37444650 | IP Addr: 10.149.233.56 | Public IP: 27.62.83.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:12 IST Sat Jun 20 2020 | Duration: 1h:53m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 112542040 | Bytes Rx: 37444650 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163541 | Audit Session ID: 0a95072a27ed50005eed7658 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163541 | Audit Session ID: 0a95072a27ed50005eed7658 | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.102 | Public IP: 103.13.106.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:41 IST Sat Jun 20 2020 | Duration: 1h:47m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 25476336 | Bytes Rx: 7622091 | IP Addr: 10.149.232.102 | Public IP: 103.13.106.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:41 IST Sat Jun 20 2020 | Duration: 1h:47m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 25476336 | Bytes Rx: 7622091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163547 | Audit Session ID: 0a95072a27edb0005eed77a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163547 | Audit Session ID: 0a95072a27edb0005eed77a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: KAkula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.104 | Public IP: 157.44.100.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:10 IST Sat Jun 20 2020 | Duration: 1h:46m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 94177877 | Bytes Rx: 45098305 | IP Addr: 10.149.232.104 | Public IP: 157.44.100.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:10 IST Sat Jun 20 2020 | Duration: 1h:46m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 94177877 | Bytes Rx: 45098305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163548 | Audit Session ID: 0a95072a27edc0005eed77fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 163548 | Audit Session ID: 0a95072a27edc0005eed77fa | Security Group Tag: none | EasyVPN: 0 ||
Username: vsrikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.105 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:29 IST Sat Jun 20 2020 | Duration: 1h:45m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 207778106 | Bytes Rx: 24733127 | IP Addr: 10.149.232.105 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:29 IST Sat Jun 20 2020 | Duration: 1h:45m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 207778106 | Bytes Rx: 24733127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163549 | Audit Session ID: 0a95072a27edd0005eed780d | Security Group Tag: none | EasyVPN: 0 |Session ID: 163549 | Audit Session ID: 0a95072a27edd0005eed780d | Security Group Tag: none | EasyVPN: 0 ||
Username: tkarunan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.139 | Public IP: 157.50.5.25 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:14:40 IST Sat Jun 20 2020 | Duration: 1h:45m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 39628579 | Bytes Rx: 13777503 | IP Addr: 10.149.232.139 | Public IP: 157.50.5.25 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:14:40 IST Sat Jun 20 2020 | Duration: 1h:45m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 39628579 | Bytes Rx: 13777503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163550 | Audit Session ID: 0a95072a27ede0005eed7818 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163550 | Audit Session ID: 0a95072a27ede0005eed7818 | Security Group Tag: none | EasyVPN: 0 ||
Username: njeur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.140 | Public IP: 49.35.85.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:38 IST Sat Jun 20 2020 | Duration: 1h:44m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 51794851 | Bytes Rx: 22995738 | IP Addr: 10.149.232.140 | Public IP: 49.35.85.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:38 IST Sat Jun 20 2020 | Duration: 1h:44m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 51794851 | Bytes Rx: 22995738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163551 | Audit Session ID: 0a95072a27edf0005eed7852 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163551 | Audit Session ID: 0a95072a27edf0005eed7852 | Security Group Tag: none | EasyVPN: 0 ||
Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.127 | Public IP: 157.44.78.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:03 IST Sat Jun 20 2020 | Duration: 1h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 115682396 | Bytes Rx: 18507175 | IP Addr: 10.149.233.127 | Public IP: 157.44.78.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:03 IST Sat Jun 20 2020 | Duration: 1h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 115682396 | Bytes Rx: 18507175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163559 | Audit Session ID: 0a95072a27ee70005eed7b77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163559 | Audit Session ID: 0a95072a27ee70005eed7b77 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsivapra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.128 | Public IP: 157.46.43.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:50 IST Sat Jun 20 2020 | Duration: 1h:29m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 89134027 | Bytes Rx: 35272090 | IP Addr: 10.149.233.128 | Public IP: 157.46.43.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:30:50 IST Sat Jun 20 2020 | Duration: 1h:29m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 89134027 | Bytes Rx: 35272090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163560 | Audit Session ID: 0a95072a27ee80005eed7be2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163560 | Audit Session ID: 0a95072a27ee80005eed7be2 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhilasp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.100 | Public IP: 106.208.87.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:38 IST Sat Jun 20 2020 | Duration: 1h:28m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 62159096 | Bytes Rx: 51267719 | IP Addr: 10.149.232.100 | Public IP: 106.208.87.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:31:38 IST Sat Jun 20 2020 | Duration: 1h:28m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 62159096 | Bytes Rx: 51267719 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163562 | Audit Session ID: 0a95072a27eea0005eed7c12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163562 | Audit Session ID: 0a95072a27eea0005eed7c12 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkumarb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.109 | Public IP: 49.207.130.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:14 IST Sat Jun 20 2020 | Duration: 1h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 38325464 | Bytes Rx: 9717514 | IP Addr: 10.149.232.109 | Public IP: 49.207.130.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:14 IST Sat Jun 20 2020 | Duration: 1h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 38325464 | Bytes Rx: 9717514 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163565 | Audit Session ID: 0a95072a27eed0005eed7cea | Security Group Tag: none | EasyVPN: 0 |Session ID: 163565 | Audit Session ID: 0a95072a27eed0005eed7cea | Security Group Tag: none | EasyVPN: 0 ||
Username: RMalamel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.106 | Public IP: 111.92.72.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:21 IST Sat Jun 20 2020 | Duration: 1h:24m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 23864533 | Bytes Rx: 14887622 | IP Addr: 10.149.232.106 | Public IP: 111.92.72.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:21 IST Sat Jun 20 2020 | Duration: 1h:24m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 23864533 | Bytes Rx: 14887622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163567 | Audit Session ID: 0a95072a27eef0005eed7cf1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163567 | Audit Session ID: 0a95072a27eef0005eed7cf1 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.126 | Public IP: 103.41.90.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:17 IST Sat Jun 20 2020 | Duration: 1h:13m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 644445711 | Bytes Rx: 54577204 | IP Addr: 10.149.233.126 | Public IP: 103.41.90.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:47:17 IST Sat Jun 20 2020 | Duration: 1h:13m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 644445711 | Bytes Rx: 54577204 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163568 | Audit Session ID: 0a95072a27ef00005eed7fbd | Security Group Tag: none | EasyVPN: 0 |Session ID: 163568 | Audit Session ID: 0a95072a27ef00005eed7fbd | Security Group Tag: none | EasyVPN: 0 ||
Username: yamunat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.130 | Public IP: 106.198.87.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:01 IST Sat Jun 20 2020 | Duration: 1h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 14723500 | Bytes Rx: 10042796 | IP Addr: 10.149.233.130 | Public IP: 106.198.87.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:01 IST Sat Jun 20 2020 | Duration: 1h:12m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 14723500 | Bytes Rx: 10042796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163569 | Audit Session ID: 0a95072a27ef10005eed7fe9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163569 | Audit Session ID: 0a95072a27ef10005eed7fe9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankitban | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.110 | Public IP: 106.76.76.131 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:57:32 IST Sat Jun 20 2020 | Duration: 1h:02m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 34617076 | Bytes Rx: 13027975 | IP Addr: 10.149.232.110 | Public IP: 106.76.76.131 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:57:32 IST Sat Jun 20 2020 | Duration: 1h:02m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 34617076 | Bytes Rx: 13027975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163571 | Audit Session ID: 0a95072a27ef30005eed8224 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163571 | Audit Session ID: 0a95072a27ef30005eed8224 | Security Group Tag: none | EasyVPN: 0 ||
