sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 5d 21h:26m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1283511283 | Bytes Rx: 861269391 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 5d 21h:26m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1283511283 | Bytes Rx: 861269391 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: naponnus | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.171 | Public IP: 49.205.77.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:39 IST Thu Jun 25 2020 | Duration: 5h:23m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 907388210 | Bytes Rx: 275476913 | IP Addr: 10.149.234.171 | Public IP: 49.205.77.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:39 IST Thu Jun 25 2020 | Duration: 5h:23m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 907388210 | Bytes Rx: 275476913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191486 | Audit Session ID: 0a95072b2ebfe0005ef430df | Security Group Tag: none | EasyVPN: 0 |Session ID: 191486 | Audit Session ID: 0a95072b2ebfe0005ef430df | Security Group Tag: none | EasyVPN: 0 ||
Username: chateja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.14 | Public IP: 106.51.111.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:38 IST Thu Jun 25 2020 | Duration: 5h:21m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 328221000 | Bytes Rx: 123719834 | IP Addr: 10.149.235.14 | Public IP: 106.51.111.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:38 IST Thu Jun 25 2020 | Duration: 5h:21m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 328221000 | Bytes Rx: 123719834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191495 | Audit Session ID: 0a95072b2ec070005ef43156 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191495 | Audit Session ID: 0a95072b2ec070005ef43156 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmarwah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.23 | Public IP: 103.248.173.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:06 IST Thu Jun 25 2020 | Duration: 5h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 492837756 | Bytes Rx: 83788967 | IP Addr: 10.149.235.23 | Public IP: 103.248.173.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:06 IST Thu Jun 25 2020 | Duration: 5h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 492837756 | Bytes Rx: 83788967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191503 | Audit Session ID: 0a95072b2ec0f0005ef431ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 191503 | Audit Session ID: 0a95072b2ec0f0005ef431ae | Security Group Tag: none | EasyVPN: 0 ||
Username: abhikuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.32 | Public IP: 183.83.38.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:55 IST Thu Jun 25 2020 | Duration: 5h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 164414317 | Bytes Rx: 533354894 | IP Addr: 10.149.235.32 | Public IP: 183.83.38.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:55 IST Thu Jun 25 2020 | Duration: 5h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 164414317 | Bytes Rx: 533354894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191515 | Audit Session ID: 0a95072b2ec1b0005ef4321b | Security Group Tag: none | EasyVPN: 0 |Session ID: 191515 | Audit Session ID: 0a95072b2ec1b0005ef4321b | Security Group Tag: none | EasyVPN: 0 ||
Username: kalaivani.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.35 | Public IP: 171.61.231.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:14 IST Thu Jun 25 2020 | Duration: 5h:18m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1366927668 | Bytes Rx: 305537693 | IP Addr: 10.149.235.35 | Public IP: 171.61.231.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:14 IST Thu Jun 25 2020 | Duration: 5h:18m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1366927668 | Bytes Rx: 305537693 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191519 | Audit Session ID: 0a95072b2ec1f0005ef4322e | Security Group Tag: none | EasyVPN: 0 |Session ID: 191519 | Audit Session ID: 0a95072b2ec1f0005ef4322e | Security Group Tag: none | EasyVPN: 0 ||
Username: rsureddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.36 | Public IP: 183.83.66.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:30 IST Thu Jun 25 2020 | Duration: 5h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 639034613 | Bytes Rx: 381651058 | IP Addr: 10.149.235.36 | Public IP: 183.83.66.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:30 IST Thu Jun 25 2020 | Duration: 5h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 639034613 | Bytes Rx: 381651058 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191521 | Audit Session ID: 0a95072b2ec210005ef4323e | Security Group Tag: none | EasyVPN: 0 |Session ID: 191521 | Audit Session ID: 0a95072b2ec210005ef4323e | Security Group Tag: none | EasyVPN: 0 ||
Username: nandakishore.g | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.29 | Public IP: 183.83.226.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Thu Jun 25 2020 | Duration: 5h:10m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1009914294 | Bytes Rx: 124276905 | IP Addr: 10.149.235.29 | Public IP: 183.83.226.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Thu Jun 25 2020 | Duration: 5h:10m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1009914294 | Bytes Rx: 124276905 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191531 | Audit Session ID: 0a95072b2ec2b0005ef433e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191531 | Audit Session ID: 0a95072b2ec2b0005ef433e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAndrew | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.133 | Public IP: 106.208.134.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:47 IST Thu Jun 25 2020 | Duration: 5h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 604829002 | Bytes Rx: 69981567 | IP Addr: 10.149.235.133 | Public IP: 106.208.134.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:47 IST Thu Jun 25 2020 | Duration: 5h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 604829002 | Bytes Rx: 69981567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191532 | Audit Session ID: 0a95072b2ec2c0005ef433f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191532 | Audit Session ID: 0a95072b2ec2c0005ef433f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.186 | Public IP: 115.99.6.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:56 IST Thu Jun 25 2020 | Duration: 5h:10m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 4329172150 | Bytes Rx: 173666994 | IP Addr: 10.149.235.186 | Public IP: 115.99.6.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:56 IST Thu Jun 25 2020 | Duration: 5h:10m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 4329172150 | Bytes Rx: 173666994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191533 | Audit Session ID: 0a95072b2ec2d0005ef433fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 191533 | Audit Session ID: 0a95072b2ec2d0005ef433fc | Security Group Tag: none | EasyVPN: 0 ||
Username: SKailasa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.187 | Public IP: 157.50.168.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:01 IST Thu Jun 25 2020 | Duration: 5h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 767269055 | Bytes Rx: 164697121 | IP Addr: 10.149.235.187 | Public IP: 157.50.168.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:01 IST Thu Jun 25 2020 | Duration: 5h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 767269055 | Bytes Rx: 164697121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191534 | Audit Session ID: 0a95072b2ec2e0005ef43401 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191534 | Audit Session ID: 0a95072b2ec2e0005ef43401 | Security Group Tag: none | EasyVPN: 0 ||
Username: dinkanag | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.189 | Public IP: 157.50.216.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:07 IST Thu Jun 25 2020 | Duration: 5h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2367932284 | Bytes Rx: 321652999 | IP Addr: 10.149.235.189 | Public IP: 157.50.216.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:07 IST Thu Jun 25 2020 | Duration: 5h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2367932284 | Bytes Rx: 321652999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191536 | Audit Session ID: 0a95072b2ec300005ef43407 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191536 | Audit Session ID: 0a95072b2ec300005ef43407 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishalp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.190 | Public IP: 49.35.116.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:16 IST Thu Jun 25 2020 | Duration: 5h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 447605567 | Bytes Rx: 150849528 | IP Addr: 10.149.235.190 | Public IP: 49.35.116.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:16 IST Thu Jun 25 2020 | Duration: 5h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 447605567 | Bytes Rx: 150849528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191537 | Audit Session ID: 0a95072b2ec310005ef43410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191537 | Audit Session ID: 0a95072b2ec310005ef43410 | Security Group Tag: none | EasyVPN: 0 ||
Username: sireesha.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.192 | Public IP: 157.44.69.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:25 IST Thu Jun 25 2020 | Duration: 5h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 981942755 | Bytes Rx: 314819047 | IP Addr: 10.149.235.192 | Public IP: 157.44.69.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:25 IST Thu Jun 25 2020 | Duration: 5h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 981942755 | Bytes Rx: 314819047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191539 | Audit Session ID: 0a95072b2ec330005ef43419 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191539 | Audit Session ID: 0a95072b2ec330005ef43419 | Security Group Tag: none | EasyVPN: 0 ||
Username: yadagiri.l | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.85 | Public IP: 27.5.133.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:57 IST Thu Jun 25 2020 | Duration: 5h:09m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 361576670 | Bytes Rx: 101028866 | IP Addr: 10.149.234.85 | Public IP: 27.5.133.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:57 IST Thu Jun 25 2020 | Duration: 5h:09m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 361576670 | Bytes Rx: 101028866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191541 | Audit Session ID: 0a95072b2ec350005ef43439 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191541 | Audit Session ID: 0a95072b2ec350005ef43439 | Security Group Tag: none | EasyVPN: 0 ||
Username: gmarimut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.153 | Public IP: 157.46.9.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:12 IST Thu Jun 25 2020 | Duration: 5h:09m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 257868728 | Bytes Rx: 123785127 | IP Addr: 10.149.234.153 | Public IP: 157.46.9.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:12 IST Thu Jun 25 2020 | Duration: 5h:09m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 257868728 | Bytes Rx: 123785127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191544 | Audit Session ID: 0a95072b2ec380005ef43448 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191544 | Audit Session ID: 0a95072b2ec380005ef43448 | Security Group Tag: none | EasyVPN: 0 ||
Username: shezatta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.154 | Public IP: 103.121.154.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:15 IST Thu Jun 25 2020 | Duration: 5h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 259217437 | Bytes Rx: 260900812 | IP Addr: 10.149.234.154 | Public IP: 103.121.154.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:15 IST Thu Jun 25 2020 | Duration: 5h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 259217437 | Bytes Rx: 260900812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191545 | Audit Session ID: 0a95072b2ec390005ef4344b | Security Group Tag: none | EasyVPN: 0 |Session ID: 191545 | Audit Session ID: 0a95072b2ec390005ef4344b | Security Group Tag: none | EasyVPN: 0 ||
Username: omsin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.39 | Public IP: 42.111.16.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:03 IST Thu Jun 25 2020 | Duration: 5h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 240057904 | Bytes Rx: 126669322 | IP Addr: 10.149.235.39 | Public IP: 42.111.16.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:03 IST Thu Jun 25 2020 | Duration: 5h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 240057904 | Bytes Rx: 126669322 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191547 | Audit Session ID: 0a95072b2ec3b0005ef4347b | Security Group Tag: none | EasyVPN: 0 |Session ID: 191547 | Audit Session ID: 0a95072b2ec3b0005ef4347b | Security Group Tag: none | EasyVPN: 0 ||
Username: knataraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.183 | Public IP: 42.111.150.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:12 IST Thu Jun 25 2020 | Duration: 5h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 330312216 | Bytes Rx: 117781219 | IP Addr: 10.149.235.183 | Public IP: 42.111.150.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:12 IST Thu Jun 25 2020 | Duration: 5h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 330312216 | Bytes Rx: 117781219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191548 | Audit Session ID: 0a95072b2ec3c0005ef43484 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191548 | Audit Session ID: 0a95072b2ec3c0005ef43484 | Security Group Tag: none | EasyVPN: 0 ||
Username: kachandr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.194 | Public IP: 42.106.85.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:38 IST Thu Jun 25 2020 | Duration: 5h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 196232445 | Bytes Rx: 53841201 | IP Addr: 10.149.235.194 | Public IP: 42.106.85.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:38 IST Thu Jun 25 2020 | Duration: 5h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 196232445 | Bytes Rx: 53841201 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191551 | Audit Session ID: 0a95072b2ec3f0005ef4349e | Security Group Tag: none | EasyVPN: 0 |Session ID: 191551 | Audit Session ID: 0a95072b2ec3f0005ef4349e | Security Group Tag: none | EasyVPN: 0 ||
