sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 1d 23h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2326055973 | Bytes Rx: 511257318 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 1d 23h:34m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2326055973 | Bytes Rx: 511257318 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: svaithiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC8 | IP Addr: 10.149.248.104 | Public IP: 157.50.138.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:56:25 IST Wed Jun 17 2020 | Duration: 9h:33m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 324319516 | Bytes Rx: 205321606 | IP Addr: 10.149.248.104 | Public IP: 157.50.138.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:56:25 IST Wed Jun 17 2020 | Duration: 9h:33m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 324319516 | Bytes Rx: 205321606 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158322 | Audit Session ID: 0a95072a26a720005eea4431 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158322 | Audit Session ID: 0a95072a26a720005eea4431 | Security Group Tag: none | EasyVPN: 0 ||
Username: satviswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.147 | Public IP: 106.197.161.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:00:10 IST Wed Jun 17 2020 | Duration: 9h:30m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 366269296 | Bytes Rx: 103459888 | IP Addr: 10.149.232.147 | Public IP: 106.197.161.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:00:10 IST Wed Jun 17 2020 | Duration: 9h:30m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 366269296 | Bytes Rx: 103459888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158328 | Audit Session ID: 0a95072a26a780005eea4512 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158328 | Audit Session ID: 0a95072a26a780005eea4512 | Security Group Tag: none | EasyVPN: 0 ||
Username: stalla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.85 | Public IP: 112.133.245.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:06:35 IST Wed Jun 17 2020 | Duration: 9h:23m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1299611217 | Bytes Rx: 252771943 | IP Addr: 10.149.232.85 | Public IP: 112.133.245.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:06:35 IST Wed Jun 17 2020 | Duration: 9h:23m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1299611217 | Bytes Rx: 252771943 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158332 | Audit Session ID: 0a95072a26a7c0005eea4693 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158332 | Audit Session ID: 0a95072a26a7c0005eea4693 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkanagas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.69 | Public IP: 112.133.236.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:56 IST Thu Jun 18 2020 | Duration: 3h:15m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 63807299 | Bytes Rx: 17670456 | IP Addr: 10.149.232.69 | Public IP: 112.133.236.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:56 IST Thu Jun 18 2020 | Duration: 3h:15m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 63807299 | Bytes Rx: 17670456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158435 | Audit Session ID: 0a95072a26ae30005eea9ce8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158435 | Audit Session ID: 0a95072a26ae30005eea9ce8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashgangi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.56 | Public IP: 183.83.227.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:11:00 IST Thu Jun 18 2020 | Duration: 2h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 72823659 | Bytes Rx: 24278720 | IP Addr: 10.149.233.56 | Public IP: 183.83.227.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:11:00 IST Thu Jun 18 2020 | Duration: 2h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 72823659 | Bytes Rx: 24278720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158437 | Audit Session ID: 0a95072a26ae50005eeaaa0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158437 | Audit Session ID: 0a95072a26ae50005eeaaa0c | Security Group Tag: none | EasyVPN: 0 ||
Username: Navselva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.55 | Public IP: 115.97.5.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:13:13 IST Thu Jun 18 2020 | Duration: 2h:17m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 214850539 | Bytes Rx: 109537051 | IP Addr: 10.149.233.55 | Public IP: 115.97.5.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:13:13 IST Thu Jun 18 2020 | Duration: 2h:17m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 214850539 | Bytes Rx: 109537051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158438 | Audit Session ID: 0a95072a26ae60005eeaaa91 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158438 | Audit Session ID: 0a95072a26ae60005eeaaa91 | Security Group Tag: none | EasyVPN: 0 ||
Username: MShiwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.57 | Public IP: 49.206.125.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:13:47 IST Thu Jun 18 2020 | Duration: 2h:16m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 608534625 | Bytes Rx: 18136713 | IP Addr: 10.149.233.57 | Public IP: 49.206.125.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:13:47 IST Thu Jun 18 2020 | Duration: 2h:16m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 608534625 | Bytes Rx: 18136713 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158439 | Audit Session ID: 0a95072a26ae70005eeaaab3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158439 | Audit Session ID: 0a95072a26ae70005eeaaab3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rvinoth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.159 | Public IP: 157.46.12.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:31:05 IST Thu Jun 18 2020 | Duration: 1h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3056090 | Bytes Rx: 1586062 | IP Addr: 10.149.232.159 | Public IP: 157.46.12.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:31:05 IST Thu Jun 18 2020 | Duration: 1h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3056090 | Bytes Rx: 1586062 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158440 | Audit Session ID: 0a95072a26ae80005eeaaec1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158440 | Audit Session ID: 0a95072a26ae80005eeaaec1 | Security Group Tag: none | EasyVPN: 0 ||
Username: smoranka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.160 | Public IP: 49.35.100.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:49 IST Thu Jun 18 2020 | Duration: 1h:52m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 518922892 | Bytes Rx: 69641108 | IP Addr: 10.149.232.160 | Public IP: 49.35.100.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:37:49 IST Thu Jun 18 2020 | Duration: 1h:52m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 518922892 | Bytes Rx: 69641108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158441 | Audit Session ID: 0a95072a26ae90005eeab055 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158441 | Audit Session ID: 0a95072a26ae90005eeab055 | Security Group Tag: none | EasyVPN: 0 ||
Username: dessures | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.164 | Public IP: 157.44.86.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:41 IST Thu Jun 18 2020 | Duration: 1h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 42393193 | Bytes Rx: 14433064 | IP Addr: 10.149.232.164 | Public IP: 157.44.86.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:41 IST Thu Jun 18 2020 | Duration: 1h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 42393193 | Bytes Rx: 14433064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158443 | Audit Session ID: 0a95072a26aeb0005eeab3d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158443 | Audit Session ID: 0a95072a26aeb0005eeab3d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: shanmuga.raja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.167 | Public IP: 157.50.1.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:01:36 IST Thu Jun 18 2020 | Duration: 1h:28m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 96866363 | Bytes Rx: 18317244 | IP Addr: 10.149.232.167 | Public IP: 157.50.1.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:01:36 IST Thu Jun 18 2020 | Duration: 1h:28m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 96866363 | Bytes Rx: 18317244 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158446 | Audit Session ID: 0a95072a26aee0005eeab5e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158446 | Audit Session ID: 0a95072a26aee0005eeab5e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: BHaribab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.168 | Public IP: 106.208.83.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:12 IST Thu Jun 18 2020 | Duration: 1h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 480696737 | Bytes Rx: 24582612 | IP Addr: 10.149.232.168 | Public IP: 106.208.83.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:12 IST Thu Jun 18 2020 | Duration: 1h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 480696737 | Bytes Rx: 24582612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158447 | Audit Session ID: 0a95072a26aef0005eeab60c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158447 | Audit Session ID: 0a95072a26aef0005eeab60c | Security Group Tag: none | EasyVPN: 0 ||
Username: sateeshbabu.tv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.162 | Public IP: 157.44.61.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:23:10 IST Thu Jun 18 2020 | Duration: 1h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 62034835 | Bytes Rx: 9658701 | IP Addr: 10.149.232.162 | Public IP: 157.44.61.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:23:10 IST Thu Jun 18 2020 | Duration: 1h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 62034835 | Bytes Rx: 9658701 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158448 | Audit Session ID: 0a95072a26af00005eeabaf6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158448 | Audit Session ID: 0a95072a26af00005eeabaf6 | Security Group Tag: none | EasyVPN: 0 ||
Username: lvajja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.170 | Public IP: 160.238.73.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:23:15 IST Thu Jun 18 2020 | Duration: 1h:07m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 51425412 | Bytes Rx: 1012558932 | IP Addr: 10.149.232.170 | Public IP: 160.238.73.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:23:15 IST Thu Jun 18 2020 | Duration: 1h:07m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 51425412 | Bytes Rx: 1012558932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158449 | Audit Session ID: 0a95072a26af10005eeabafb | Security Group Tag: none | EasyVPN: 0 |Session ID: 158449 | Audit Session ID: 0a95072a26af10005eeabafb | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhsri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.172 | Public IP: 122.163.156.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:32:24 IST Thu Jun 18 2020 | Duration: 0h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 16628906 | Bytes Rx: 9118053 | IP Addr: 10.149.232.172 | Public IP: 122.163.156.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:32:24 IST Thu Jun 18 2020 | Duration: 0h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 16628906 | Bytes Rx: 9118053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158454 | Audit Session ID: 0a95072a26af60005eeabd20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158454 | Audit Session ID: 0a95072a26af60005eeabd20 | Security Group Tag: none | EasyVPN: 0 ||
Username: sushiriv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.173 | Public IP: 49.207.204.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:00 IST Thu Jun 18 2020 | Duration: 0h:57m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 130025556 | Bytes Rx: 127288801 | IP Addr: 10.149.232.173 | Public IP: 49.207.204.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:33:00 IST Thu Jun 18 2020 | Duration: 0h:57m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 130025556 | Bytes Rx: 127288801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158455 | Audit Session ID: 0a95072a26af70005eeabd44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158455 | Audit Session ID: 0a95072a26af70005eeabd44 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksanap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 106.193.219.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:51 IST Thu Jun 18 2020 | Duration: 0h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 17870605 | Bytes Rx: 6474413 | IP Addr: 10.149.232.175 | Public IP: 106.193.219.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:51 IST Thu Jun 18 2020 | Duration: 0h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 17870605 | Bytes Rx: 6474413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158457 | Audit Session ID: 0a95072a26af90005eeabe2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 158457 | Audit Session ID: 0a95072a26af90005eeabe2b | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.169 | Public IP: 106.198.83.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:37 IST Thu Jun 18 2020 | Duration: 0h:37m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 164240374 | Bytes Rx: 23862397 | IP Addr: 10.149.232.169 | Public IP: 106.198.83.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:37 IST Thu Jun 18 2020 | Duration: 0h:37m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 164240374 | Bytes Rx: 23862397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158458 | Audit Session ID: 0a95072a26afa0005eeac1dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 158458 | Audit Session ID: 0a95072a26afa0005eeac1dd | Security Group Tag: none | EasyVPN: 0 ||
Username: sypothal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.176 | Public IP: 27.59.164.252 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:48 IST Thu Jun 18 2020 | Duration: 0h:37m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 243436637 | Bytes Rx: 19194115 | IP Addr: 10.149.232.176 | Public IP: 27.59.164.252 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:48 IST Thu Jun 18 2020 | Duration: 0h:37m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 243436637 | Bytes Rx: 19194115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158459 | Audit Session ID: 0a95072a26afb0005eeac1e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158459 | Audit Session ID: 0a95072a26afb0005eeac1e8 | Security Group Tag: none | EasyVPN: 0 ||
