sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16064333063 | Bytes Rx: 19846211023 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16064333063 | Bytes Rx: 19846211023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: gklein | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.24 | Public IP: 82.217.41.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:40 UTC Thu Jun 4 2020 | Duration: 1d 2h:22m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 6773340384 | Bytes Rx: 593353327 | IP Addr: 10.145.233.24 | Public IP: 82.217.41.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:40 UTC Thu Jun 4 2020 | Duration: 1d 2h:22m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 6773340384 | Bytes Rx: 593353327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79804 | Audit Session ID: 0a910728137bc0005ed89f60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 79804 | Audit Session ID: 0a910728137bc0005ed89f60 | Security Group Tag: none | EasyVPN: 0 ||
Username: jamesday | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.90 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:41 UTC Thu Jun 4 2020 | Duration: 1d 1h:48m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 975677777 | Bytes Rx: 878027854 | IP Addr: 10.145.233.90 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:41 UTC Thu Jun 4 2020 | Duration: 1d 1h:48m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 975677777 | Bytes Rx: 878027854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79840 | Audit Session ID: 0a910728137e00005ed8a759 | Security Group Tag: none | EasyVPN: 0 |Session ID: 79840 | Audit Session ID: 0a910728137e00005ed8a759 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkashyap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.93 | Public IP: 109.151.54.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:02 UTC Thu Jun 4 2020 | Duration: 23h:51m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1321223106 | Bytes Rx: 394383846 | IP Addr: 10.145.233.93 | Public IP: 109.151.54.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:02 UTC Thu Jun 4 2020 | Duration: 23h:51m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1321223106 | Bytes Rx: 394383846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79926 | Audit Session ID: 0a910728138360005ed8c29e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79926 | Audit Session ID: 0a910728138360005ed8c29e | Security Group Tag: none | EasyVPN: 0 ||
Username: AnjagTap | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 106.193.211.8 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:49:06 UTC Thu Jun 4 2020 | Duration: 22h:47m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 106.193.211.8 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:49:06 UTC Thu Jun 4 2020 | Duration: 22h:47m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79956 | Audit Session ID: 0a910728138540005ed8d1a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 79956 | Audit Session ID: 0a910728138540005ed8d1a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: MThangap | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.4 | Public IP: 42.109.149.166 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:47:10 UTC Thu Jun 4 2020 | Duration: 20h:49m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 25573159 | Bytes Rx: 7449299 | IP Addr: 10.145.233.4 | Public IP: 42.109.149.166 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:47:10 UTC Thu Jun 4 2020 | Duration: 20h:49m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 25573159 | Bytes Rx: 7449299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80010 | Audit Session ID: 0a9107281388a0005ed8ed4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80010 | Audit Session ID: 0a9107281388a0005ed8ed4e | Security Group Tag: none | EasyVPN: 0 ||
Username: s.bennett | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.6 | Public IP: 90.251.72.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:42 UTC Thu Jun 4 2020 | Duration: 20h:29m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1197073319 | Bytes Rx: 275077345 | IP Addr: 10.145.233.6 | Public IP: 90.251.72.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:42 UTC Thu Jun 4 2020 | Duration: 20h:29m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1197073319 | Bytes Rx: 275077345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80016 | Audit Session ID: 0a910728138900005ed8f21e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80016 | Audit Session ID: 0a910728138900005ed8f21e | Security Group Tag: none | EasyVPN: 0 ||
Username: dougktl | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.12 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:09 UTC Thu Jun 4 2020 | Duration: 17h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 552226734 | Bytes Rx: 118119932 | IP Addr: 10.145.233.12 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:09 UTC Thu Jun 4 2020 | Duration: 17h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 552226734 | Bytes Rx: 118119932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80082 | Audit Session ID: 0a910728138d20005ed92281 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80082 | Audit Session ID: 0a910728138d20005ed92281 | Security Group Tag: none | EasyVPN: 0 ||
Username: indranil.sapre | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.77 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:33:12 UTC Thu Jun 4 2020 | Duration: 15h:03m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 358840686 | Bytes Rx: 170746015 | IP Addr: 10.145.233.77 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:33:12 UTC Thu Jun 4 2020 | Duration: 15h:03m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 358840686 | Bytes Rx: 170746015 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80100 | Audit Session ID: 0a910728138e40005ed93e68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80100 | Audit Session ID: 0a910728138e40005ed93e68 | Security Group Tag: none | EasyVPN: 0 ||
Username: asebasti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.253 | Public IP: 42.111.160.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:35:10 UTC Fri Jun 5 2020 | Duration: 7h:01m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 111257255 | Bytes Rx: 64443237 | IP Addr: 10.145.232.253 | Public IP: 42.111.160.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:35:10 UTC Fri Jun 5 2020 | Duration: 7h:01m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 111257255 | Bytes Rx: 64443237 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80119 | Audit Session ID: 0a910728138f70005ed9af5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80119 | Audit Session ID: 0a910728138f70005ed9af5e | Security Group Tag: none | EasyVPN: 0 ||
Username: sksmore | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.2 | Public IP: 1.39.29.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:19:05 UTC Fri Jun 5 2020 | Duration: 6h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 242448085 | Bytes Rx: 61954666 | IP Addr: 10.145.233.2 | Public IP: 1.39.29.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:19:05 UTC Fri Jun 5 2020 | Duration: 6h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 242448085 | Bytes Rx: 61954666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80128 | Audit Session ID: 0a910728139000005ed9b9a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80128 | Audit Session ID: 0a910728139000005ed9b9a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasGupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.15 | Public IP: 42.108.196.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:58:35 UTC Fri Jun 5 2020 | Duration: 5h:38m:21s | Inactivity:  5h:27m:55s | Bytes Tx: 3289711 | Bytes Rx: 1293300 | IP Addr: 10.145.233.15 | Public IP: 42.108.196.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:58:35 UTC Fri Jun 5 2020 | Duration: 5h:38m:21s | Inactivity:  5h:27m:55s | Bytes Tx: 3289711 | Bytes Rx: 1293300 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80144 | Audit Session ID: 0a910728139100005ed9c2eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 80144 | Audit Session ID: 0a910728139100005ed9c2eb | Security Group Tag: none | EasyVPN: 0 ||
Username: govind.singh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.16 | Public IP: 103.249.89.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:03:44 UTC Fri Jun 5 2020 | Duration: 5h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1090980830 | Bytes Rx: 207180929 | IP Addr: 10.145.233.16 | Public IP: 103.249.89.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:03:44 UTC Fri Jun 5 2020 | Duration: 5h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1090980830 | Bytes Rx: 207180929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80147 | Audit Session ID: 0a910728139130005ed9c420 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80147 | Audit Session ID: 0a910728139130005ed9c420 | Security Group Tag: none | EasyVPN: 0 ||
Username: mpoojari | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.17 | Public IP: 42.107.137.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:05:00 UTC Fri Jun 5 2020 | Duration: 5h:31m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 199567252 | Bytes Rx: 165538941 | IP Addr: 10.145.233.17 | Public IP: 42.107.137.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:05:00 UTC Fri Jun 5 2020 | Duration: 5h:31m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 199567252 | Bytes Rx: 165538941 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80151 | Audit Session ID: 0a910728139170005ed9c46c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80151 | Audit Session ID: 0a910728139170005ed9c46c | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.kale | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.23 | Public IP: 42.106.96.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:26 UTC Fri Jun 5 2020 | Duration: 5h:27m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 262973053 | Bytes Rx: 71239252 | IP Addr: 10.145.233.23 | Public IP: 42.106.96.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:26 UTC Fri Jun 5 2020 | Duration: 5h:27m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 262973053 | Bytes Rx: 71239252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80156 | Audit Session ID: 0a9107281391c0005ed9c576 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80156 | Audit Session ID: 0a9107281391c0005ed9c576 | Security Group Tag: none | EasyVPN: 0 ||
Username: pawarast | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.19 | Public IP: 42.111.27.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:48:34 UTC Fri Jun 5 2020 | Duration: 4h:48m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 396156758 | Bytes Rx: 133427088 | IP Addr: 10.145.233.19 | Public IP: 42.111.27.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:48:34 UTC Fri Jun 5 2020 | Duration: 4h:48m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 396156758 | Bytes Rx: 133427088 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80199 | Audit Session ID: 0a910728139470005ed9cea2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80199 | Audit Session ID: 0a910728139470005ed9cea2 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.21 | Public IP: 88.108.196.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:50:20 UTC Fri Jun 5 2020 | Duration: 4h:46m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 218964522 | Bytes Rx: 92569281 | IP Addr: 10.145.233.21 | Public IP: 88.108.196.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:50:20 UTC Fri Jun 5 2020 | Duration: 4h:46m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 218964522 | Bytes Rx: 92569281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80203 | Audit Session ID: 0a9107281394b0005ed9cf0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80203 | Audit Session ID: 0a9107281394b0005ed9cf0c | Security Group Tag: none | EasyVPN: 0 ||
Username: nilanchala.raju | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.34 | Public IP: 42.106.192.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:30 UTC Fri Jun 5 2020 | Duration: 4h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1987305599 | Bytes Rx: 1288587041 | IP Addr: 10.145.233.34 | Public IP: 42.106.192.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:54:30 UTC Fri Jun 5 2020 | Duration: 4h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1987305599 | Bytes Rx: 1288587041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80205 | Audit Session ID: 0a9107281394d0005ed9d006 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80205 | Audit Session ID: 0a9107281394d0005ed9d006 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmallapp | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.37 | Public IP: 1.39.146.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:01 UTC Fri Jun 5 2020 | Duration: 4h:38m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 534552918 | Bytes Rx: 99404213 | IP Addr: 10.145.233.37 | Public IP: 1.39.146.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:01 UTC Fri Jun 5 2020 | Duration: 4h:38m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 534552918 | Bytes Rx: 99404213 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80207 | Audit Session ID: 0a9107281394f0005ed9d0d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80207 | Audit Session ID: 0a9107281394f0005ed9d0d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kjones | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.39 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:03:04 UTC Fri Jun 5 2020 | Duration: 4h:33m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 524534185 | Bytes Rx: 104749925 | IP Addr: 10.145.233.39 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:03:04 UTC Fri Jun 5 2020 | Duration: 4h:33m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 524534185 | Bytes Rx: 104749925 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80209 | Audit Session ID: 0a910728139510005ed9d208 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80209 | Audit Session ID: 0a910728139510005ed9d208 | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.41 | Public IP: 42.106.193.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:08:48 UTC Fri Jun 5 2020 | Duration: 4h:28m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 523004821 | Bytes Rx: 58210123 | IP Addr: 10.145.233.41 | Public IP: 42.106.193.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:08:48 UTC Fri Jun 5 2020 | Duration: 4h:28m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 523004821 | Bytes Rx: 58210123 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80211 | Audit Session ID: 0a910728139530005ed9d360 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80211 | Audit Session ID: 0a910728139530005ed9d360 | Security Group Tag: none | EasyVPN: 0 ||
