sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 5d 11h:56m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 966862275 | Bytes Rx: 739811882 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 5d 11h:56m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 966862275 | Bytes Rx: 739811882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: asoundar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.230 | Public IP: 223.182.197.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:44 IST Wed Jun 24 2020 | Duration: 13h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 286011045 | Bytes Rx: 105235017 | IP Addr: 10.149.235.230 | Public IP: 223.182.197.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:44 IST Wed Jun 24 2020 | Duration: 13h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 286011045 | Bytes Rx: 105235017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190343 | Audit Session ID: 0a95072b2e7870005ef33a90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190343 | Audit Session ID: 0a95072b2e7870005ef33a90 | Security Group Tag: none | EasyVPN: 0 ||
Username: BhagGaik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.51 | Public IP: 106.220.171.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:47:49 IST Wed Jun 24 2020 | Duration: 9h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 417069432 | Bytes Rx: 234328682 | IP Addr: 10.149.235.51 | Public IP: 106.220.171.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:47:49 IST Wed Jun 24 2020 | Duration: 9h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 417069432 | Bytes Rx: 234328682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190707 | Audit Session ID: 0a95072b2e8f30005ef36e9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 190707 | Audit Session ID: 0a95072b2e8f30005ef36e9d | Security Group Tag: none | EasyVPN: 0 ||
Username: pbhot | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.163 | Public IP: 106.200.113.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:01:13 IST Wed Jun 24 2020 | Duration: 9h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 346381291 | Bytes Rx: 189151505 | IP Addr: 10.149.234.163 | Public IP: 106.200.113.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:01:13 IST Wed Jun 24 2020 | Duration: 9h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 346381291 | Bytes Rx: 189151505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190728 | Audit Session ID: 0a95072b2e9080005ef371c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190728 | Audit Session ID: 0a95072b2e9080005ef371c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: samshelk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.58 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:24:54 IST Wed Jun 24 2020 | Duration: 9h:05m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1777860864 | Bytes Rx: 162737272 | IP Addr: 10.149.235.58 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:24:54 IST Wed Jun 24 2020 | Duration: 9h:05m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1777860864 | Bytes Rx: 162737272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190755 | Audit Session ID: 0a95072b2e9230005ef3774e | Security Group Tag: none | EasyVPN: 0 |Session ID: 190755 | Audit Session ID: 0a95072b2e9230005ef3774e | Security Group Tag: none | EasyVPN: 0 ||
Username: MBagwan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.155 | Public IP: 103.195.83.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:45:07 IST Wed Jun 24 2020 | Duration: 8h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1934439937 | Bytes Rx: 315728491 | IP Addr: 10.149.235.155 | Public IP: 103.195.83.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:45:07 IST Wed Jun 24 2020 | Duration: 8h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1934439937 | Bytes Rx: 315728491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190776 | Audit Session ID: 0a95072b2e9380005ef37c0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 190776 | Audit Session ID: 0a95072b2e9380005ef37c0b | Security Group Tag: none | EasyVPN: 0 ||
Username: dhnaraya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.165 | Public IP: 157.50.208.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:45:41 IST Wed Jun 24 2020 | Duration: 8h:44m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 666069401 | Bytes Rx: 126262999 | IP Addr: 10.149.235.165 | Public IP: 157.50.208.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:45:41 IST Wed Jun 24 2020 | Duration: 8h:44m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 666069401 | Bytes Rx: 126262999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190778 | Audit Session ID: 0a95072b2e93a0005ef37c2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 190778 | Audit Session ID: 0a95072b2e93a0005ef37c2d | Security Group Tag: none | EasyVPN: 0 ||
Username: AntonyP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.122 | Public IP: 117.197.189.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:58:55 IST Wed Jun 24 2020 | Duration: 8h:31m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 974138398 | Bytes Rx: 214561360 | IP Addr: 10.149.234.122 | Public IP: 117.197.189.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:58:55 IST Wed Jun 24 2020 | Duration: 8h:31m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 974138398 | Bytes Rx: 214561360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190791 | Audit Session ID: 0a95072b2e9470005ef37f47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190791 | Audit Session ID: 0a95072b2e9470005ef37f47 | Security Group Tag: none | EasyVPN: 0 ||
Username: srmariva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.238 | Public IP: 45.123.25.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:00:38 IST Wed Jun 24 2020 | Duration: 8h:29m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 551315459 | Bytes Rx: 266671256 | IP Addr: 10.149.235.238 | Public IP: 45.123.25.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:00:38 IST Wed Jun 24 2020 | Duration: 8h:29m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 551315459 | Bytes Rx: 266671256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190798 | Audit Session ID: 0a95072b2e94e0005ef37fae | Security Group Tag: none | EasyVPN: 0 |Session ID: 190798 | Audit Session ID: 0a95072b2e94e0005ef37fae | Security Group Tag: none | EasyVPN: 0 ||
Username: baldeepb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.192 | Public IP: 103.117.219.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:34 IST Wed Jun 24 2020 | Duration: 7h:32m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 946257384 | Bytes Rx: 309785384 | IP Addr: 10.149.234.192 | Public IP: 103.117.219.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:34 IST Wed Jun 24 2020 | Duration: 7h:32m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 946257384 | Bytes Rx: 309785384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190856 | Audit Session ID: 0a95072b2e9880005ef38d06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190856 | Audit Session ID: 0a95072b2e9880005ef38d06 | Security Group Tag: none | EasyVPN: 0 ||
Username: swadmare | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.218 | Public IP: 59.88.10.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:13:10 IST Thu Jun 25 2020 | Duration: 6h:17m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 19997313 | Bytes Rx: 10259761 | IP Addr: 10.149.235.218 | Public IP: 59.88.10.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:13:10 IST Thu Jun 25 2020 | Duration: 6h:17m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 19997313 | Bytes Rx: 10259761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190893 | Audit Session ID: 0a95072b2e9ad0005ef39ebe | Security Group Tag: none | EasyVPN: 0 |Session ID: 190893 | Audit Session ID: 0a95072b2e9ad0005ef39ebe | Security Group Tag: none | EasyVPN: 0 ||
Username: kachandr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.150 | Public IP: 106.208.114.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:26:40 IST Thu Jun 25 2020 | Duration: 6h:03m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1411531338 | Bytes Rx: 70292749 | IP Addr: 10.149.235.150 | Public IP: 106.208.114.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:26:40 IST Thu Jun 25 2020 | Duration: 6h:03m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1411531338 | Bytes Rx: 70292749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190901 | Audit Session ID: 0a95072b2e9b50005ef3a1e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190901 | Audit Session ID: 0a95072b2e9b50005ef3a1e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: chrisang | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.153 | Public IP: 27.5.162.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:45:16 IST Thu Jun 25 2020 | Duration: 5h:45m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 671498973 | Bytes Rx: 39953766 | IP Addr: 10.149.235.153 | Public IP: 27.5.162.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:45:16 IST Thu Jun 25 2020 | Duration: 5h:45m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 671498973 | Bytes Rx: 39953766 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190913 | Audit Session ID: 0a95072b2e9c10005ef3a644 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190913 | Audit Session ID: 0a95072b2e9c10005ef3a644 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnanShin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.130 | Public IP: 202.136.71.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:06:47 IST Thu Jun 25 2020 | Duration: 5h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 122230668 | Bytes Rx: 85649376 | IP Addr: 10.149.235.130 | Public IP: 202.136.71.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:06:47 IST Thu Jun 25 2020 | Duration: 5h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 122230668 | Bytes Rx: 85649376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190918 | Audit Session ID: 0a95072b2e9c60005ef3ab4f | Security Group Tag: none | EasyVPN: 0 |Session ID: 190918 | Audit Session ID: 0a95072b2e9c60005ef3ab4f | Security Group Tag: none | EasyVPN: 0 ||
Username: HBasheer | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.5 | Public IP: 116.68.105.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:55:50 IST Thu Jun 25 2020 | Duration: 3h:34m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 58655139 | Bytes Rx: 16813597 | IP Addr: 10.149.235.5 | Public IP: 116.68.105.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:55:50 IST Thu Jun 25 2020 | Duration: 3h:34m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 58655139 | Bytes Rx: 16813597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190939 | Audit Session ID: 0a95072b2e9db0005ef3c4de | Security Group Tag: none | EasyVPN: 0 |Session ID: 190939 | Audit Session ID: 0a95072b2e9db0005ef3c4de | Security Group Tag: none | EasyVPN: 0 ||
Username: akalasap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.197 | Public IP: 45.248.22.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:54:18 IST Thu Jun 25 2020 | Duration: 2h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 282528916 | Bytes Rx: 76114411 | IP Addr: 10.149.234.197 | Public IP: 45.248.22.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:54:18 IST Thu Jun 25 2020 | Duration: 2h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 282528916 | Bytes Rx: 76114411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190941 | Audit Session ID: 0a95072b2e9dd0005ef3d292 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190941 | Audit Session ID: 0a95072b2e9dd0005ef3d292 | Security Group Tag: none | EasyVPN: 0 ||
Username: MoAbbas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.198 | Public IP: 157.46.7.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:08:04 IST Thu Jun 25 2020 | Duration: 2h:22m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 63614478 | Bytes Rx: 33547827 | IP Addr: 10.149.234.198 | Public IP: 157.46.7.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:08:04 IST Thu Jun 25 2020 | Duration: 2h:22m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 63614478 | Bytes Rx: 33547827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190943 | Audit Session ID: 0a95072b2e9df0005ef3d5cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 190943 | Audit Session ID: 0a95072b2e9df0005ef3d5cc | Security Group Tag: none | EasyVPN: 0 ||
Username: gitjadha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.199 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:42 IST Thu Jun 25 2020 | Duration: 2h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 98140283 | Bytes Rx: 27613761 | IP Addr: 10.149.234.199 | Public IP: 203.192.199.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:14:42 IST Thu Jun 25 2020 | Duration: 2h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 98140283 | Bytes Rx: 27613761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190944 | Audit Session ID: 0a95072b2e9e00005ef3d75a | Security Group Tag: none | EasyVPN: 0 |Session ID: 190944 | Audit Session ID: 0a95072b2e9e00005ef3d75a | Security Group Tag: none | EasyVPN: 0 ||
Username: gaurkoch | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.80 | Public IP: 106.210.36.40 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:29:39 IST Thu Jun 25 2020 | Duration: 2h:00m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 334894275 | Bytes Rx: 35603940 | IP Addr: 10.149.235.80 | Public IP: 106.210.36.40 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:29:39 IST Thu Jun 25 2020 | Duration: 2h:00m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 334894275 | Bytes Rx: 35603940 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190945 | Audit Session ID: 0a95072b2e9e10005ef3dadb | Security Group Tag: none | EasyVPN: 0 |Session ID: 190945 | Audit Session ID: 0a95072b2e9e10005ef3dadb | Security Group Tag: none | EasyVPN: 0 ||
Username: devikbal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.20 | Public IP: 157.50.135.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:56 IST Thu Jun 25 2020 | Duration: 1h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 186381061 | Bytes Rx: 21074273 | IP Addr: 10.149.234.20 | Public IP: 157.50.135.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:56 IST Thu Jun 25 2020 | Duration: 1h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 186381061 | Bytes Rx: 21074273 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 190948 | Audit Session ID: 0a95072b2e9e40005ef3e398 | Security Group Tag: none | EasyVPN: 0 |Session ID: 190948 | Audit Session ID: 0a95072b2e9e40005ef3e398 | Security Group Tag: none | EasyVPN: 0 ||
